Notes,Year,Year Code,County,County Code,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Gender,Gender Code,Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval,Age Adjusted Rate,% of Total Deaths
,2002,2002,"Rapides Parish, LA",22079,All other non-drug and non-alcohol causes,O9,Female,F,684,65696,1041.159,963.132,1119.186,878.864,0.013%
,2002,2002,"Rapides Parish, LA",22079,All other non-drug and non-alcohol causes,O9,Male,M,662,60587,1092.644,1009.409,1175.879,1319.908,0.013%
,2002,2002,"Red River Parish, LA",22081,All other non-drug and non-alcohol causes,O9,Female,F,58,4961,1169.119,887.759,1511.355,928.824,0.001%
,2002,2002,"Red River Parish, LA",22081,All other non-drug and non-alcohol causes,O9,Male,M,45,4503,999.334,728.924,1337.189,1132.807,0.001%
,2002,2002,"Richland Parish, LA",22083,All other non-drug and non-alcohol causes,O9,Female,F,118,11005,1072.24,878.773,1265.707,801.217,0.002%
,2002,2002,"Richland Parish, LA",22083,All other non-drug and non-alcohol causes,O9,Male,M,154,9779,1574.803,1326.077,1823.53,1650.577,0.003%
,2002,2002,"Sabine Parish, LA",22085,All other non-drug and non-alcohol causes,O9,Female,F,135,11857,1138.568,946.503,1330.633,850.566,0.003%
,2002,2002,"Sabine Parish, LA",22085,All other non-drug and non-alcohol causes,O9,Male,M,142,11523,1232.318,1029.627,1435.009,1132.199,0.003%
,2002,2002,"St. Bernard Parish, LA",22087,All other drug-induced causes,D9,Male,M,13,33454,Unreliable,20.691,66.451,Unreliable,0.000%
,2002,2002,"St. Bernard Parish, LA",22087,All other non-drug and non-alcohol causes,O9,Female,F,353,35510,994.086,890.383,1097.79,929.364,0.007%
,2002,2002,"St. Bernard Parish, LA",22087,All other non-drug and non-alcohol causes,O9,Male,M,369,33454,1103.007,990.463,1215.551,1322.484,0.007%
,2002,2002,"St. Charles Parish, LA",22089,All other non-drug and non-alcohol causes,O9,Female,F,157,25144,624.403,526.731,722.076,792.826,0.003%
,2002,2002,"St. Charles Parish, LA",22089,All other non-drug and non-alcohol causes,O9,Male,M,160,23973,667.418,564,770.835,991.282,0.003%
,2002,2002,"St. Helena Parish, LA",22091,All other non-drug and non-alcohol causes,O9,Female,F,53,5450,972.477,728.453,1272.019,892.28,0.001%
,2002,2002,"St. Helena Parish, LA",22091,All other non-drug and non-alcohol causes,O9,Male,M,51,5142,991.832,738.488,1304.081,1132.554,0.001%
,2002,2002,"St. James Parish, LA",22093,All other non-drug and non-alcohol causes,O9,Female,F,86,10979,783.314,626.549,967.384,754.006,0.002%
,2002,2002,"St. James Parish, LA",22093,All other non-drug and non-alcohol causes,O9,Male,M,99,10386,953.206,774.718,1160.49,1214.256,0.002%
,2002,2002,"St. John the Baptist Parish, LA",22095,All other non-drug and non-alcohol causes,O9,Female,F,160,22442,712.949,602.476,823.422,897.616,0.003%
,2002,2002,"St. John the Baptist Parish, LA",22095,All other non-drug and non-alcohol causes,O9,Male,M,132,21436,615.787,510.736,720.837,983.043,0.003%
,2002,2002,"St. Landry Parish, LA",22097,All other non-drug and non-alcohol causes,O9,Female,F,396,44623,887.435,800.028,974.841,759.626,0.008%
,2002,2002,"St. Landry Parish, LA",22097,All other non-drug and non-alcohol causes,O9,Male,M,452,41090,1100.024,998.612,1201.436,1256.43,0.009%
,2002,2002,"St. Martin Parish, LA",22099,All other non-drug and non-alcohol causes,O9,Female,F,213,25008,851.727,737.343,966.112,889.501,0.004%
,2002,2002,"St. Martin Parish, LA",22099,All other non-drug and non-alcohol causes,O9,Male,M,207,24220,854.666,738.235,971.096,1224.081,0.004%
,2002,2002,"St. Mary Parish, LA",22101,All other non-drug and non-alcohol causes,O9,Female,F,244,27108,900.103,787.162,1013.045,876.758,0.005%
,2002,2002,"St. Mary Parish, LA",22101,All other non-drug and non-alcohol causes,O9,Male,M,248,26001,953.809,835.098,1072.521,1259.859,0.005%
,2002,2002,"St. Tammany Parish, LA",22103,Drug poisonings (overdose) Unintentional (X40-X44),D1,Male,M,15,98092,Unreliable,8.559,25.221,Unreliable,0.000%
,2002,2002,"St. Tammany Parish, LA",22103,All other non-drug and non-alcohol causes,O9,Female,F,795,102609,774.786,720.927,828.644,815.217,0.016%
,2002,2002,"St. Tammany Parish, LA",22103,All other non-drug and non-alcohol causes,O9,Male,M,746,98092,760.511,705.936,815.085,1087.298,0.015%
,2002,2002,"Tangipahoa Parish, LA",22105,All other non-drug and non-alcohol causes,O9,Female,F,459,52914,867.445,788.087,946.803,894.511,0.009%
,2002,2002,"Tangipahoa Parish, LA",22105,All other non-drug and non-alcohol causes,O9,Male,M,486,49597,979.898,892.778,1067.018,1374.226,0.010%
,2002,2002,"Tensas Parish, LA",22107,All other non-drug and non-alcohol causes,O9,Female,F,42,3136,1339.286,965.237,1810.326,915.284,0.001%
,2002,2002,"Tensas Parish, LA",22107,All other non-drug and non-alcohol causes,O9,Male,M,38,3014,1260.783,892.206,1730.526,1304.629,0.001%
,2002,2002,"Terrebonne Parish, LA",22109,All other non-drug and non-alcohol causes,O9,Female,F,388,53505,725.166,653.009,797.323,795.478,0.008%
,2002,2002,"Terrebonne Parish, LA",22109,All other non-drug and non-alcohol causes,O9,Male,M,445,52193,852.605,773.387,931.823,1174.846,0.009%
,2002,2002,"Union Parish, LA",22111,All other non-drug and non-alcohol causes,O9,Female,F,115,11586,992.577,811.163,1173.992,766.458,0.002%
,2002,2002,"Union Parish, LA",22111,All other non-drug and non-alcohol causes,O9,Male,M,132,11038,1195.869,991.858,1399.879,1291.011,0.003%
,2002,2002,"Vermilion Parish, LA",22113,All other non-drug and non-alcohol causes,O9,Female,F,312,28155,1108.151,985.187,1231.115,878.925,0.006%
,2002,2002,"Vermilion Parish, LA",22113,All other non-drug and non-alcohol causes,O9,Male,M,268,26483,1011.97,890.811,1133.129,1165.337,0.005%
,2002,2002,"Vernon Parish, LA",22115,All other non-drug and non-alcohol causes,O9,Female,F,169,24899,678.742,576.409,781.076,889.891,0.003%
,2002,2002,"Vernon Parish, LA",22115,All other non-drug and non-alcohol causes,O9,Male,M,164,27420,598.104,506.564,689.643,1041.514,0.003%
,2002,2002,"Washington Parish, LA",22117,All other non-drug and non-alcohol causes,O9,Female,F,267,22483,1187.564,1045.116,1330.012,945.681,0.005%
,2002,2002,"Washington Parish, LA",22117,All other non-drug and non-alcohol causes,O9,Male,M,245,21673,1130.439,988.885,1271.992,1213.293,0.005%
,2002,2002,"Webster Parish, LA",22119,All other non-drug and non-alcohol causes,O9,Female,F,260,21456,1211.782,1064.485,1359.079,838.649,0.005%
,2002,2002,"Webster Parish, LA",22119,All other non-drug and non-alcohol causes,O9,Male,M,255,19919,1280.185,1123.055,1437.315,1303.347,0.005%
,2002,2002,"West Baton Rouge Parish, LA",22121,All other non-drug and non-alcohol causes,O9,Female,F,79,11053,714.738,565.865,890.778,775.698,0.002%
,2002,2002,"West Baton Rouge Parish, LA",22121,All other non-drug and non-alcohol causes,O9,Male,M,83,10748,772.237,615.079,957.303,1093.337,0.002%
,2002,2002,"West Carroll Parish, LA",22123,All other non-drug and non-alcohol causes,O9,Female,F,75,6005,1248.959,982.381,1565.583,801.736,0.001%
,2002,2002,"West Carroll Parish, LA",22123,All other non-drug and non-alcohol causes,O9,Male,M,72,6129,1174.743,919.166,1479.389,1227.149,0.001%
,2002,2002,"West Feliciana Parish, LA",22125,All other non-drug and non-alcohol causes,O9,Female,F,36,5221,689.523,482.935,954.59,712.855,0.001%
,2002,2002,"West Feliciana Parish, LA",22125,All other non-drug and non-alcohol causes,O9,Male,M,64,9995,640.32,493.123,817.676,918.445,0.001%
,2002,2002,"Winn Parish, LA",22127,All other non-drug and non-alcohol causes,O9,Female,F,104,7742,1343.322,1085.144,1601.5,982.231,0.002%
,2002,2002,"Winn Parish, LA",22127,All other non-drug and non-alcohol causes,O9,Male,M,97,8685,1116.868,905.702,1362.49,1253.705,0.002%
,2002,2002,"Androscoggin County, ME",23001,All other alcohol-induced causes,A9,Male,M,10,51044,Unreliable,9.395,36.029,Unreliable,0.000%
,2002,2002,"Androscoggin County, ME",23001,All other non-drug and non-alcohol causes,O9,Female,F,561,54019,1038.523,952.584,1124.463,727.408,0.011%
,2002,2002,"Androscoggin County, ME",23001,All other non-drug and non-alcohol causes,O9,Male,M,465,51044,910.979,828.177,993.78,1025.863,0.009%
,2002,2002,"Aroostook County, ME",23003,All other non-drug and non-alcohol causes,O9,Female,F,418,37317,1120.133,1012.749,1227.516,716.112,0.008%
,2002,2002,"Aroostook County, ME",23003,All other non-drug and non-alcohol causes,O9,Male,M,439,35625,1232.281,1117.006,1347.555,1132.895,0.009%
,2002,2002,"Cumberland County, ME",23005,Drug poisonings (overdose) Unintentional (X40-X44),D1,Female,F,19,139356,Unreliable,8.209,21.291,Unreliable,0.000%
,2002,2002,"Cumberland County, ME",23005,Drug poisonings (overdose) Unintentional (X40-X44),D1,Male,M,27,131177,20.583,13.564,29.947,20.064,0.001%
,2002,2002,"Cumberland County, ME",23005,All other alcohol-induced causes,A9,Male,M,11,131177,Unreliable,4.186,15.004,Unreliable,0.000%
,2002,2002,"Cumberland County, ME",23005,All other non-drug and non-alcohol causes,O9,Female,F,1266,139356,908.465,858.421,958.508,668.24,0.025%
,2002,2002,"Cumberland County, ME",23005,All other non-drug and non-alcohol causes,O9,Male,M,1147,131177,874.391,823.788,924.995,1004.64,0.023%
,2002,2002,"Franklin County, ME",23007,All other non-drug and non-alcohol causes,O9,Female,F,130,15509,838.223,694.13,982.316,611.559,0.003%
,2002,2002,"Franklin County, ME",23007,All other non-drug and non-alcohol causes,O9,Male,M,112,14510,771.881,628.927,914.836,852.428,0.002%
,2002,2002,"Hancock County, ME",23009,All other non-drug and non-alcohol causes,O9,Female,F,308,26656,1155.462,1026.419,1284.506,764.055,0.006%
,2002,2002,"Hancock County, ME",23009,All other non-drug and non-alcohol causes,O9,Male,M,256,25671,997.234,875.073,1119.395,999.682,0.005%
,2002,2002,"Kennebec County, ME",23011,All other alcohol-induced causes,A9,Male,M,11,57579,Unreliable,9.537,34.183,Unreliable,0.000%
,2002,2002,"Kennebec County, ME",23011,All other non-drug and non-alcohol causes,O9,Female,F,610,61032,999.476,920.159,1078.792,743.915,0.012%
,2002,2002,"Kennebec County, ME",23011,All other non-drug and non-alcohol causes,O9,Male,M,554,57579,962.156,882.035,1042.277,1016.812,0.011%
,2002,2002,"Knox County, ME",23013,All other non-drug and non-alcohol causes,O9,Female,F,240,20484,1171.646,1023.412,1319.88,717.317,0.005%
,2002,2002,"Knox County, ME",23013,All other non-drug and non-alcohol causes,O9,Male,M,219,19774,1107.515,960.831,1254.199,974.599,0.004%
,2002,2002,"Lincoln County, ME",23015,All other non-drug and non-alcohol causes,O9,Female,F,183,17595,1040.068,889.375,1190.761,597.18,0.004%
,2002,2002,"Lincoln County, ME",23015,All other non-drug and non-alcohol causes,O9,Male,M,164,16611,987.298,836.191,1138.404,828.843,0.003%
,2002,2002,"Oxford County, ME",23017,All other non-drug and non-alcohol causes,O9,Female,F,272,28371,958.725,844.788,1072.663,656.942,0.005%
,2002,2002,"Oxford County, ME",23017,All other non-drug and non-alcohol causes,O9,Male,M,282,27472,1026.5,906.69,1146.309,958.926,0.006%
,2002,2002,"Penobscot County, ME",23019,All other non-drug and non-alcohol causes,O9,Female,F,711,75226,945.152,875.678,1014.626,773.712,0.014%
,2002,2002,"Penobscot County, ME",23019,All other non-drug and non-alcohol causes,O9,Male,M,656,72072,910.201,840.548,979.854,1079.152,0.013%
,2002,2002,"Piscataquis County, ME",23021,All other non-drug and non-alcohol causes,O9,Female,F,133,8789,1513.255,1256.072,1770.438,878.764,0.003%
,2002,2002,"Piscataquis County, ME",23021,All other non-drug and non-alcohol causes,O9,Male,M,133,8480,1568.396,1301.842,1834.951,1334.607,0.003%
,2002,2002,"Sagadahoc County, ME",23023,All other non-drug and non-alcohol causes,O9,Female,F,172,18101,950.224,808.214,1092.233,725.888,0.003%
,2002,2002,"Sagadahoc County, ME",23023,All other non-drug and non-alcohol causes,O9,Male,M,155,17444,888.558,748.671,1028.444,1036.455,0.003%
,2002,2002,"Somerset County, ME",23025,All other non-drug and non-alcohol causes,O9,Female,F,226,25940,871.241,757.651,984.831,658.595,0.004%
,2002,2002,"Somerset County, ME",23025,All other non-drug and non-alcohol causes,O9,Male,M,245,25077,976.991,854.652,1099.329,1053.595,0.005%
,2002,2002,"Waldo County, ME",23027,All other non-drug and non-alcohol causes,O9,Female,F,149,19144,778.312,653.339,903.285,665.281,0.003%
,2002,2002,"Waldo County, ME",23027,All other non-drug and non-alcohol causes,O9,Male,M,169,18440,916.486,778.308,1054.664,978.637,0.003%
,2002,2002,"Washington County, ME",23029,All other non-drug and non-alcohol causes,O9,Female,F,216,17026,1268.648,1099.46,1437.836,801.819,0.004%
,2002,2002,"Washington County, ME",23029,All other non-drug and non-alcohol causes,O9,Male,M,226,16319,1384.889,1204.331,1565.447,1221.193,0.004%
,2002,2002,"York County, ME",23031,All other alcohol-induced causes,A9,Male,M,13,94439,Unreliable,7.33,23.539,Unreliable,0.000%
,2002,2002,"York County, ME",23031,All other non-drug and non-alcohol causes,O9,Female,F,832,99661,834.83,778.103,891.557,658.189,0.016%
,2002,2002,"York County, ME",23031,All other non-drug and non-alcohol causes,O9,Male,M,797,94439,843.931,785.34,902.522,929.653,0.016%
,2002,2002,"Allegany County, MD",24001,All other non-drug and non-alcohol causes,O9,Female,F,487,36960,1317.641,1200.613,1434.668,764.196,0.010%
,2002,2002,"Allegany County, MD",24001,All other non-drug and non-alcohol causes,O9,Male,M,423,37244,1135.753,1027.518,1243.989,1085.366,0.008%
,2002,2002,"Anne Arundel County, MD",24003,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,Female,F,13,254063,Unreliable,2.725,8.75,Unreliable,0.000%
,2002,2002,"Anne Arundel County, MD",24003,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,Male,M,38,250821,15.15,10.721,20.795,14.396,0.001%
,2002,2002,"Anne Arundel County, MD",24003,All other alcohol-induced causes,A9,Male,M,24,250821,9.569,6.131,14.237,9.228,0.000%
,2002,2002,"Anne Arundel County, MD",24003,All other non-drug and non-alcohol causes,O9,Female,F,1843,254063,725.411,692.292,758.53,761.451,0.036%
,2002,2002,"Anne Arundel County, MD",24003,All other non-drug and non-alcohol causes,O9,Male,M,1740,250821,693.722,661.126,726.318,1022.115,0.034%
,2002,2002,"Baltimore County, MD",24005,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,Female,F,40,406076,9.85,7.037,13.413,9.977,0.001%
,2002,2002,"Baltimore County, MD",24005,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,Male,M,92,364071,25.27,20.371,30.991,25.277,0.002%
,2002,2002,"Baltimore County, MD",24005,All other alcohol-induced causes,A9,Male,M,24,364071,6.592,4.224,9.809,6.191,0.000%
,2002,2002,"Baltimore County, MD",24005,All other non-drug and non-alcohol causes,O9,Female,F,3923,406076,966.075,935.844,996.307,712.22,0.077%
,2002,2002,"Baltimore County, MD",24005,All other non-drug and non-alcohol causes,O9,Male,M,3536,364071,971.239,939.226,1003.252,1013.784,0.070%
,2002,2002,"Calvert County, MD",24009,All other non-drug and non-alcohol causes,O9,Female,F,292,40607,719.088,636.608,801.567,819.067,0.006%
,2002,2002,"Calvert County, MD",24009,All other non-drug and non-alcohol causes,O9,Male,M,257,39546,649.876,570.421,729.331,1069.692,0.005%
,2002,2002,"Caroline County, MD",24011,All other non-drug and non-alcohol causes,O9,Female,F,175,15334,1141.255,972.164,1310.345,916.365,0.003%
,2002,2002,"Caroline County, MD",24011,All other non-drug and non-alcohol causes,O9,Male,M,142,14720,964.674,806.005,1123.343,1129.441,0.003%
,2002,2002,"Carroll County, MD",24013,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,Male,M,13,78004,Unreliable,8.874,28.499,Unreliable,0.000%
,2002,2002,"Carroll County, MD",24013,All other non-drug and non-alcohol causes,O9,Female,F,647,79926,809.499,747.122,871.875,730.162,0.013%
,2002,2002,"Carroll County, MD",24013,All other non-drug and non-alcohol causes,O9,Male,M,541,78004,693.554,635.11,751.998,973.723,0.011%
,2002,2002,"Cecil County, MD",24015,All other non-drug and non-alcohol causes,O9,Female,F,339,45434,746.137,666.709,825.565,818.461,0.007%
,2002,2002,"Cecil County, MD",24015,All other non-drug and non-alcohol causes,O9,Male,M,360,44627,806.687,723.355,890.018,1126.672,0.007%
,2002,2002,"Charles County, MD",24017,All other non-drug and non-alcohol causes,O9,Female,F,389,65637,592.654,533.758,651.549,758.442,0.008%
,2002,2002,"Charles County, MD",24017,All other non-drug and non-alcohol causes,O9,Male,M,415,62442,664.617,600.672,728.561,1144.557,0.008%
,2002,2002,"Dorchester County, MD",24019,All other non-drug and non-alcohol causes,O9,Female,F,203,16129,1258.603,1085.463,1431.742,871.315,0.004%
,2002,2002,"Dorchester County, MD",24019,All other non-drug and non-alcohol causes,O9,Male,M,192,14397,1333.611,1144.971,1522.252,1219.828,0.004%
,2002,2002,"Frederick County, MD",24021,All other non-drug and non-alcohol causes,O9,Female,F,691,106409,649.381,600.962,697.8,677.119,0.014%
,2002,2002,"Frederick County, MD",24021,All other non-drug and non-alcohol causes,O9,Male,M,648,102785,630.442,581.901,678.984,928.159,0.013%
,2002,2002,"Garrett County, MD",24023,All other non-drug and non-alcohol causes,O9,Female,F,156,15146,1029.975,868.345,1191.604,747.003,0.003%
,2002,2002,"Garrett County, MD",24023,All other non-drug and non-alcohol causes,O9,Male,M,156,14841,1051.142,886.191,1216.093,1094.866,0.003%
,2002,2002,"Harford County, MD",24025,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,Male,M,19,111466,Unreliable,10.263,26.619,Unreliable,0.000%
,2002,2002,"Harford County, MD",24025,All other non-drug and non-alcohol causes,O9,Female,F,788,115903,679.879,632.408,727.349,724.436,0.016%
,2002,2002,"Harford County, MD",24025,All other non-drug and non-alcohol causes,O9,Male,M,757,111466,679.131,630.751,727.51,962.227,0.015%
,2002,2002,"Howard County, MD",24027,All other non-drug and non-alcohol causes,O9,Female,F,636,132276,480.813,443.445,518.181,620,0.013%
,2002,2002,"Howard County, MD",24027,All other non-drug and non-alcohol causes,O9,Male,M,565,127256,443.987,407.377,480.597,841.045,0.011%
,2002,2002,"Kent County, MD",24029,All other non-drug and non-alcohol causes,O9,Female,F,102,10107,1009.202,813.347,1205.056,612.106,0.002%
,2002,2002,"Kent County, MD",24029,All other non-drug and non-alcohol causes,O9,Male,M,134,9336,1435.304,1192.281,1678.327,1107.368,0.003%
,2002,2002,"Montgomery County, MD",24031,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,Male,M,10,432653,Unreliable,1.108,4.251,Unreliable,0.000%
,2002,2002,"Montgomery County, MD",24031,All other alcohol-induced causes,A9,Male,M,20,432653,4.623,2.824,7.139,4.544,0.000%
,2002,2002,"Montgomery County, MD",24031,All other non-drug and non-alcohol causes,O9,Female,F,2859,470487,607.668,585.393,629.943,527.508,0.056%
,2002,2002,"Montgomery County, MD",24031,All other non-drug and non-alcohol causes,O9,Male,M,2267,432653,523.976,502.407,545.546,668.055,0.045%
,2002,2002,"Prince George's County, MD",24033,Drug poisonings (overdose) Unintentional (X40-X44),D1,Male,M,10,395086,Unreliable,1.214,4.655,Unreliable,0.000%
,2002,2002,"Prince George's County, MD",24033,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,Female,F,10,433807,Unreliable,1.105,4.239,Unreliable,0.000%
,2002,2002,"Prince George's County, MD",24033,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,Male,M,19,395086,Unreliable,2.895,7.51,Unreliable,0.000%
,2002,2002,"Prince George's County, MD",24033,All other alcohol-induced causes,A9,Female,F,10,433807,Unreliable,1.105,4.239,Unreliable,0.000%
,2002,2002,"Prince George's County, MD",24033,All other alcohol-induced causes,A9,Male,M,23,395086,5.822,3.69,8.735,6.321,0.000%
,2002,2002,"Prince George's County, MD",24033,All other non-drug and non-alcohol causes,O9,Female,F,2684,433807,618.708,595.301,642.116,806.578,0.053%
,2002,2002,"Prince George's County, MD",24033,All other non-drug and non-alcohol causes,O9,Male,M,2721,395086,688.711,662.833,714.589,1135.92,0.054%
,2002,2002,"Queen Anne's County, MD",24035,All other non-drug and non-alcohol causes,O9,Female,F,181,21434,844.453,721.428,967.477,780.779,0.004%
,2002,2002,"Queen Anne's County, MD",24035,All other non-drug and non-alcohol causes,O9,Male,M,169,21090,801.328,680.512,922.143,915.701,0.003%
,2002,2002,"St. Mary's County, MD",24037,All other non-drug and non-alcohol causes,O9,Female,F,295,44820,658.188,583.079,733.298,789.568,0.006%
,2002,2002,"St. Mary's County, MD",24037,All other non-drug and non-alcohol causes,O9,Male,M,316,44999,702.238,624.81,779.666,1015.288,0.006%
,2002,2002,"Somerset County, MD",24039,All other non-drug and non-alcohol causes,O9,Female,F,148,11842,1249.789,1048.434,1451.144,972.238,0.003%
,2002,2002,"Somerset County, MD",24039,All other non-drug and non-alcohol causes,O9,Male,M,116,13603,852.753,697.568,1007.938,1105.106,0.002%
,2002,2002,"Talbot County, MD",24041,All other non-drug and non-alcohol causes,O9,Female,F,222,18045,1230.258,1068.421,1392.094,675.681,0.004%
,2002,2002,"Talbot County, MD",24041,All other non-drug and non-alcohol causes,O9,Male,M,173,16583,1043.237,887.778,1198.696,813.173,0.003%
,2002,2002,"Washington County, MD",24043,All other non-drug and non-alcohol causes,O9,Female,F,684,65851,1038.709,960.865,1116.552,749.759,0.013%
,2002,2002,"Washington County, MD",24043,All other non-drug and non-alcohol causes,O9,Male,M,603,68980,874.166,804.393,943.94,1000.039,0.012%
,2002,2002,"Wicomico County, MD",24045,All other non-drug and non-alcohol causes,O9,Female,F,391,45439,860.494,775.201,945.788,748.455,0.008%
,2002,2002,"Wicomico County, MD",24045,All other non-drug and non-alcohol causes,O9,Male,M,386,41240,935.984,842.609,1029.36,1109.215,0.008%
,2002,2002,"Worcester County, MD",24047,All other non-drug and non-alcohol causes,O9,Female,F,251,25110,999.602,875.937,1123.267,645.613,0.005%
,2002,2002,"Worcester County, MD",24047,All other non-drug and non-alcohol causes,O9,Male,M,269,23642,1137.806,1001.834,1273.777,930.67,0.005%
,2002,2002,"Baltimore city, MD",24510,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,Female,F,85,338355,25.122,20.066,31.063,25.731,0.002%
,2002,2002,"Baltimore city, MD",24510,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,Male,M,185,295760,62.551,53.537,71.564,63.715,0.004%
,2002,2002,"Baltimore city, MD",24510,All other drug-induced causes,D9,Female,F,10,338355,Unreliable,1.417,5.435,Unreliable,0.000%
,2002,2002,"Baltimore city, MD",24510,All other alcohol-induced causes,A9,Female,F,15,338355,Unreliable,2.481,7.312,Unreliable,0.000%
,2002,2002,"Baltimore city, MD",24510,All other alcohol-induced causes,A9,Male,M,69,295760,23.33,18.152,29.525,24.47,0.001%
,2002,2002,"Baltimore city, MD",24510,All other non-drug and non-alcohol causes,O9,Female,F,3861,338355,1141.109,1105.115,1177.103,994.583,0.076%
,2002,2002,"Baltimore city, MD",24510,All other non-drug and non-alcohol causes,O9,Male,M,3783,295760,1279.078,1238.318,1319.838,1490.011,0.075%
,2002,2002,"Barnstable County, MA",25001,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,Male,M,18,106835,Unreliable,9.985,26.628,Unreliable,0.000%
,2002,2002,"Barnstable County, MA",25001,All other alcohol-induced causes,A9,Male,M,15,106835,Unreliable,7.858,23.157,Unreliable,0.000%
,2002,2002,"Barnstable County, MA",25001,All other non-drug and non-alcohol causes,O9,Female,F,1402,118586,1182.264,1120.378,1244.151,589.25,0.028%
,2002,2002,"Barnstable County, MA",25001,All other non-drug and non-alcohol causes,O9,Male,M,1262,106835,1181.261,1116.087,1246.434,815.652,0.025%
,2002,2002,"Berkshire County, MA",25003,All other non-drug and non-alcohol causes,O9,Female,F,856,69635,1229.267,1146.917,1311.617,678.145,0.017%
,2002,2002,"Berkshire County, MA",25003,All other non-drug and non-alcohol causes,O9,Male,M,714,63894,1117.476,1035.508,1199.444,997.393,0.014%
,2002,2002,"Bristol County, MA",25005,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,Female,F,27,281271,9.599,6.326,13.966,9.599,0.001%
,2002,2002,"Bristol County, MA",25005,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,Male,M,53,261450,20.272,15.185,26.516,19.851,0.001%
,2002,2002,"Bristol County, MA",25005,All other alcohol-induced causes,A9,Male,M,20,261450,7.65,4.673,11.814,7.288,0.000%
,2002,2002,"Bristol County, MA",25005,All other non-drug and non-alcohol causes,O9,Female,F,2721,281271,967.394,931.045,1003.744,691.861,0.054%
,2002,2002,"Bristol County, MA",25005,All other non-drug and non-alcohol causes,O9,Male,M,2415,261450,923.695,886.854,960.535,1043.344,0.048%
,2002,2002,"Dukes County, MA",25007,All other non-drug and non-alcohol causes,O9,Female,F,64,7867,813.525,626.512,1038.855,576.987,0.001%
,2002,2002,"Dukes County, MA",25007,All other non-drug and non-alcohol causes,O9,Male,M,63,7615,827.315,635.733,1058.491,823.898,0.001%
,2002,2002,"Essex County, MA",25009,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,Female,F,23,380950,6.038,3.827,9.059,6.227,0.000%
,2002,2002,"Essex County, MA",25009,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,Male,M,36,351282,10.248,7.178,14.188,10.29,0.001%
,2002,2002,"Essex County, MA",25009,All other alcohol-induced causes,A9,Female,F,13,380950,Unreliable,1.817,5.836,Unreliable,0.000%
,2002,2002,"Essex County, MA",25009,All other alcohol-induced causes,A9,Male,M,40,351282,11.387,8.135,15.506,10.792,0.001%
,2002,2002,"Essex County, MA",25009,All other non-drug and non-alcohol causes,O9,Female,F,3570,380950,937.131,906.39,967.872,674.635,0.070%
,2002,2002,"Essex County, MA",25009,All other non-drug and non-alcohol causes,O9,Male,M,2964,351282,843.767,813.39,874.143,961.146,0.058%
,2002,2002,"Franklin County, MA",25011,All other non-drug and non-alcohol causes,O9,Female,F,344,36853,933.438,834.796,1032.08,647.922,0.007%
,2002,2002,"Franklin County, MA",25011,All other non-drug and non-alcohol causes,O9,Male,M,295,34908,845.078,748.642,941.515,908.39,0.006%
,2002,2002,"Hampden County, MA",25013,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,Female,F,14,238904,Unreliable,3.204,9.832,Unreliable,0.000%
,2002,2002,"Hampden County, MA",25013,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,Male,M,24,219876,10.915,6.994,16.241,11.154,0.000%
,2002,2002,"Hampden County, MA",25013,All other alcohol-induced causes,A9,Male,M,24,219876,10.915,6.994,16.241,10.813,0.000%
,2002,2002,"Hampden County, MA",25013,All other non-drug and non-alcohol causes,O9,Female,F,2391,238904,1000.82,960.704,1040.937,718.569,0.047%
,2002,2002,"Hampden County, MA",25013,All other non-drug and non-alcohol causes,O9,Male,M,2185,219876,993.742,952.074,1035.41,1072.293,0.043%
,2002,2002,"Hampshire County, MA",25015,All other non-drug and non-alcohol causes,O9,Female,F,658,81776,804.637,743.156,866.118,670.253,0.013%
,2002,2002,"Hampshire County, MA",25015,All other non-drug and non-alcohol causes,O9,Male,M,560,71685,781.196,716.493,845.898,928.256,0.011%
,2002,2002,"Middlesex County, MA",25017,Drug poisonings (overdose) Unintentional (X40-X44),D1,Male,M,10,713059,Unreliable,0.673,2.579,Unreliable,0.000%
,2002,2002,"Middlesex County, MA",25017,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,Female,F,40,755429,5.295,3.783,7.21,5.046,0.001%
