Notes,Year,Year Code,County,County Code,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Ten-Year Age Groups,Ten-Year Age Groups Code,Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval,% of Total Deaths
,2003,2003,"Riverside County, CA",6065,Drug poisonings (overdose) Unintentional (X40-X44),D1,35-44 years,35-44,46,267489,17.197,12.59,22.938,0.002%
,2003,2003,"Riverside County, CA",6065,Drug poisonings (overdose) Unintentional (X40-X44),D1,45-54 years,45-54,45,216539,20.781,15.158,27.807,0.002%
,2003,2003,"Riverside County, CA",6065,All other alcohol-induced causes,A9,35-44 years,35-44,31,267489,11.589,7.874,16.45,0.001%
,2003,2003,"Riverside County, CA",6065,All other alcohol-induced causes,A9,45-54 years,45-54,60,216539,27.709,21.145,35.667,0.002%
,2003,2003,"Riverside County, CA",6065,All other alcohol-induced causes,A9,55-64 years,55-64,60,145565,41.219,31.454,53.057,0.002%
,2003,2003,"Riverside County, CA",6065,All other alcohol-induced causes,A9,65-74 years,65-74,38,111580,34.056,24.1,46.745,0.002%
,2003,2003,"Riverside County, CA",6065,All other alcohol-induced causes,A9,75-84 years,75-84,10,78551,Unreliable,6.105,23.412,0.000%
,2003,2003,"Riverside County, CA",6065,All other non-drug and non-alcohol causes,O9,< 1 year,1,180,27337,658.448,562.256,754.641,0.007%
,2003,2003,"Riverside County, CA",6065,All other non-drug and non-alcohol causes,O9,1-4 years,1-4,34,108981,31.198,21.606,43.596,0.001%
,2003,2003,"Riverside County, CA",6065,All other non-drug and non-alcohol causes,O9,5-14 years,5-14,50,304090,16.443,12.204,21.677,0.002%
,2003,2003,"Riverside County, CA",6065,All other non-drug and non-alcohol causes,O9,15-24 years,15-24,208,258990,80.312,69.397,91.227,0.008%
,2003,2003,"Riverside County, CA",6065,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,188,229565,81.894,70.187,93.601,0.008%
,2003,2003,"Riverside County, CA",6065,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,402,267489,150.287,135.595,164.978,0.016%
,2003,2003,"Riverside County, CA",6065,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,752,216539,347.282,322.46,372.103,0.031%
,2003,2003,"Riverside County, CA",6065,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,1253,145565,860.784,813.122,908.446,0.051%
,2003,2003,"Riverside County, CA",6065,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,2398,111580,2149.131,2063.112,2235.15,0.098%
,2003,2003,"Riverside County, CA",6065,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,4064,78551,5173.709,5014.641,5332.776,0.166%
,2003,2003,"Riverside County, CA",6065,All other non-drug and non-alcohol causes,O9,85+ years,85+,3572,22969,15551.395,15041.396,16061.395,0.146%
,2003,2003,"Sacramento County, CA",6067,Drug poisonings (overdose) Unintentional (X40-X44),D1,25-34 years,25-34,10,195339,Unreliable,2.455,9.415,0.000%
,2003,2003,"Sacramento County, CA",6067,Drug poisonings (overdose) Unintentional (X40-X44),D1,35-44 years,35-44,39,204480,19.073,13.563,26.073,0.002%
,2003,2003,"Sacramento County, CA",6067,Drug poisonings (overdose) Unintentional (X40-X44),D1,45-54 years,45-54,41,181832,22.548,16.181,30.589,0.002%
,2003,2003,"Sacramento County, CA",6067,Drug poisonings (overdose) Unintentional (X40-X44),D1,55-64 years,55-64,12,114091,Unreliable,5.435,18.373,0.000%
,2003,2003,"Sacramento County, CA",6067,Drug poisonings (overdose) Suicide (X60-X64),D2,45-54 years,45-54,14,181832,Unreliable,4.209,12.918,0.001%
,2003,2003,"Sacramento County, CA",6067,All other alcohol-induced causes,A9,35-44 years,35-44,26,204480,12.715,8.306,18.631,0.001%
,2003,2003,"Sacramento County, CA",6067,All other alcohol-induced causes,A9,45-54 years,45-54,62,181832,34.097,26.142,43.711,0.003%
,2003,2003,"Sacramento County, CA",6067,All other alcohol-induced causes,A9,55-64 years,55-64,30,114091,26.295,17.741,37.537,0.001%
,2003,2003,"Sacramento County, CA",6067,All other alcohol-induced causes,A9,65-74 years,65-74,19,73272,Unreliable,15.612,40.494,0.001%
,2003,2003,"Sacramento County, CA",6067,All other non-drug and non-alcohol causes,O9,< 1 year,1,103,19251,535.037,431.708,638.366,0.004%
,2003,2003,"Sacramento County, CA",6067,All other non-drug and non-alcohol causes,O9,1-4 years,1-4,16,75934,Unreliable,12.044,34.218,0.001%
,2003,2003,"Sacramento County, CA",6067,All other non-drug and non-alcohol causes,O9,5-14 years,5-14,31,204022,15.194,10.324,21.567,0.001%
,2003,2003,"Sacramento County, CA",6067,All other non-drug and non-alcohol causes,O9,15-24 years,15-24,149,191205,77.927,65.414,90.44,0.006%
,2003,2003,"Sacramento County, CA",6067,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,142,195339,72.694,60.737,84.651,0.006%
,2003,2003,"Sacramento County, CA",6067,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,338,204480,165.297,147.675,182.92,0.014%
,2003,2003,"Sacramento County, CA",6067,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,675,181832,371.222,343.217,399.227,0.028%
,2003,2003,"Sacramento County, CA",6067,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,1067,114091,935.218,879.102,991.334,0.044%
,2003,2003,"Sacramento County, CA",6067,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,1589,73272,2168.632,2062.002,2275.262,0.065%
,2003,2003,"Sacramento County, CA",6067,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,2756,51607,5340.361,5140.978,5539.743,0.113%
,2003,2003,"Sacramento County, CA",6067,All other non-drug and non-alcohol causes,O9,85+ years,85+,2547,17498,14555.949,13990.645,15121.253,0.104%
,2003,2003,"San Benito County, CA",6069,All other non-drug and non-alcohol causes,O9,15-24 years,15-24,11,7911,Unreliable,69.412,248.794,0.000%
,2003,2003,"San Benito County, CA",6069,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,21,7408,283.477,175.478,433.326,0.001%
,2003,2003,"San Benito County, CA",6069,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,23,4449,516.97,327.713,775.708,0.001%
,2003,2003,"San Benito County, CA",6069,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,37,2453,1508.357,1062.019,2079.074,0.002%
,2003,2003,"San Benito County, CA",6069,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,80,1581,5060.089,4012.347,6297.736,0.003%
,2003,2003,"San Benito County, CA",6069,All other non-drug and non-alcohol causes,O9,85+ years,85+,70,520,13461.538,10493.942,17007.846,0.003%
,2003,2003,"San Bernardino County, CA",6071,Drug poisonings (overdose) Unintentional (X40-X44),D1,35-44 years,35-44,10,279937,Unreliable,1.713,6.569,0.000%
,2003,2003,"San Bernardino County, CA",6071,Drug poisonings (overdose) Unintentional (X40-X44),D1,45-54 years,45-54,14,236035,Unreliable,3.243,9.952,0.001%
,2003,2003,"San Bernardino County, CA",6071,Drug poisonings (overdose) Suicide (X60-X64),D2,35-44 years,35-44,10,279937,Unreliable,1.713,6.569,0.000%
,2003,2003,"San Bernardino County, CA",6071,All other drug-induced causes,D9,25-34 years,25-34,13,256504,Unreliable,2.699,8.667,0.001%
,2003,2003,"San Bernardino County, CA",6071,All other drug-induced causes,D9,35-44 years,35-44,35,279937,12.503,8.709,17.388,0.001%
,2003,2003,"San Bernardino County, CA",6071,All other drug-induced causes,D9,45-54 years,45-54,39,236035,16.523,11.749,22.587,0.002%
,2003,2003,"San Bernardino County, CA",6071,All other drug-induced causes,D9,55-64 years,55-64,12,140730,Unreliable,4.406,14.895,0.000%
,2003,2003,"San Bernardino County, CA",6071,All other alcohol-induced causes,A9,35-44 years,35-44,41,279937,14.646,10.51,19.869,0.002%
,2003,2003,"San Bernardino County, CA",6071,All other alcohol-induced causes,A9,45-54 years,45-54,88,236035,37.283,29.902,45.933,0.004%
,2003,2003,"San Bernardino County, CA",6071,All other alcohol-induced causes,A9,55-64 years,55-64,55,140730,39.082,29.442,50.871,0.002%
,2003,2003,"San Bernardino County, CA",6071,All other alcohol-induced causes,A9,65-74 years,65-74,42,85547,49.096,35.384,66.363,0.002%
,2003,2003,"San Bernardino County, CA",6071,All other alcohol-induced causes,A9,75-84 years,75-84,16,52972,Unreliable,17.265,49.051,0.001%
,2003,2003,"San Bernardino County, CA",6071,All other non-drug and non-alcohol causes,O9,< 1 year,1,215,29814,721.138,624.743,817.533,0.009%
,2003,2003,"San Bernardino County, CA",6071,All other non-drug and non-alcohol causes,O9,1-4 years,1-4,45,117653,38.248,27.899,51.179,0.002%
,2003,2003,"San Bernardino County, CA",6071,All other non-drug and non-alcohol causes,O9,5-14 years,5-14,57,335435,16.993,12.87,22.016,0.002%
,2003,2003,"San Bernardino County, CA",6071,All other non-drug and non-alcohol causes,O9,15-24 years,15-24,253,295299,85.676,75.119,96.233,0.010%
,2003,2003,"San Bernardino County, CA",6071,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,248,256504,96.685,84.651,108.718,0.010%
,2003,2003,"San Bernardino County, CA",6071,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,529,279937,188.971,172.867,205.075,0.022%
,2003,2003,"San Bernardino County, CA",6071,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,982,236035,416.04,390.018,442.062,0.040%
,2003,2003,"San Bernardino County, CA",6071,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,1345,140730,955.731,904.653,1006.808,0.055%
,2003,2003,"San Bernardino County, CA",6071,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,2112,85547,2468.818,2363.526,2574.111,0.086%
,2003,2003,"San Bernardino County, CA",6071,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,3300,52972,6229.706,6017.154,6442.259,0.135%
,2003,2003,"San Bernardino County, CA",6071,All other non-drug and non-alcohol causes,O9,85+ years,85+,2697,16189,16659.46,16030.712,17288.208,0.110%
,2003,2003,"San Diego County, CA",6073,Drug poisonings (overdose) Unintentional (X40-X44),D1,15-24 years,15-24,14,451680,Unreliable,1.695,5.201,0.001%
,2003,2003,"San Diego County, CA",6073,Drug poisonings (overdose) Unintentional (X40-X44),D1,25-34 years,25-34,36,446138,8.069,5.652,11.171,0.001%
,2003,2003,"San Diego County, CA",6073,Drug poisonings (overdose) Unintentional (X40-X44),D1,35-44 years,35-44,51,450966,11.309,8.42,14.869,0.002%
,2003,2003,"San Diego County, CA",6073,Drug poisonings (overdose) Unintentional (X40-X44),D1,45-54 years,45-54,93,390032,23.844,19.245,29.211,0.004%
,2003,2003,"San Diego County, CA",6073,Drug poisonings (overdose) Unintentional (X40-X44),D1,55-64 years,55-64,24,244558,9.814,6.288,14.602,0.001%
,2003,2003,"San Diego County, CA",6073,Drug poisonings (overdose) Suicide (X60-X64),D2,35-44 years,35-44,16,450966,Unreliable,2.028,5.762,0.001%
,2003,2003,"San Diego County, CA",6073,Drug poisonings (overdose) Suicide (X60-X64),D2,45-54 years,45-54,18,390032,Unreliable,2.735,7.294,0.001%
,2003,2003,"San Diego County, CA",6073,All other alcohol-induced causes,A9,35-44 years,35-44,53,450966,11.753,8.803,15.373,0.002%
,2003,2003,"San Diego County, CA",6073,All other alcohol-induced causes,A9,45-54 years,45-54,105,390032,26.921,21.772,32.07,0.004%
,2003,2003,"San Diego County, CA",6073,All other alcohol-induced causes,A9,55-64 years,55-64,79,244558,32.303,25.575,40.259,0.003%
,2003,2003,"San Diego County, CA",6073,All other alcohol-induced causes,A9,65-74 years,65-74,43,159190,27.012,19.548,36.385,0.002%
,2003,2003,"San Diego County, CA",6073,All other alcohol-induced causes,A9,75-84 years,75-84,27,121251,22.268,14.675,32.399,0.001%
,2003,2003,"San Diego County, CA",6073,All other non-drug and non-alcohol causes,O9,< 1 year,1,210,42884,489.693,423.461,555.926,0.009%
,2003,2003,"San Diego County, CA",6073,All other non-drug and non-alcohol causes,O9,1-4 years,1-4,37,156053,23.71,16.694,32.681,0.002%
,2003,2003,"San Diego County, CA",6073,All other non-drug and non-alcohol causes,O9,5-14 years,5-14,63,411633,15.305,11.761,19.582,0.003%
,2003,2003,"San Diego County, CA",6073,All other non-drug and non-alcohol causes,O9,15-24 years,15-24,241,451680,53.356,46.62,60.093,0.010%
,2003,2003,"San Diego County, CA",6073,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,282,446138,63.209,55.832,70.587,0.012%
,2003,2003,"San Diego County, CA",6073,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,563,450966,124.843,114.531,135.156,0.023%
,2003,2003,"San Diego County, CA",6073,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,1199,390032,307.411,290.01,324.811,0.049%
,2003,2003,"San Diego County, CA",6073,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,1804,244558,737.657,703.617,771.698,0.074%
,2003,2003,"San Diego County, CA",6073,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,3039,159190,1909.04,1841.165,1976.914,0.124%
,2003,2003,"San Diego County, CA",6073,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,5917,121251,4879.96,4755.617,5004.303,0.242%
,2003,2003,"San Diego County, CA",6073,All other non-drug and non-alcohol causes,O9,85+ years,85+,5868,40317,14554.654,14182.252,14927.057,0.240%
,2003,2003,"San Diego County, CA",6073,All other non-drug and non-alcohol causes,O9,Not Stated,NS,14,Not Applicable,Not Applicable,Not Applicable,Not Applicable,0.001%
,2003,2003,"San Francisco County, CA",6075,Drug poisonings (overdose) Unintentional (X40-X44),D1,25-34 years,25-34,21,171435,12.25,7.583,18.725,0.001%
,2003,2003,"San Francisco County, CA",6075,Drug poisonings (overdose) Unintentional (X40-X44),D1,35-44 years,35-44,25,130187,19.203,12.427,28.348,0.001%
,2003,2003,"San Francisco County, CA",6075,Drug poisonings (overdose) Unintentional (X40-X44),D1,45-54 years,45-54,27,110026,24.54,16.172,35.704,0.001%
,2003,2003,"San Francisco County, CA",6075,Drug poisonings (overdose) Unintentional (X40-X44),D1,55-64 years,55-64,13,73226,Unreliable,9.453,30.359,0.001%
,2003,2003,"San Francisco County, CA",6075,All other drug-induced causes,D9,35-44 years,35-44,10,130187,Unreliable,3.683,14.126,0.000%
,2003,2003,"San Francisco County, CA",6075,All other drug-induced causes,D9,45-54 years,45-54,16,110026,Unreliable,8.312,23.615,0.001%
,2003,2003,"San Francisco County, CA",6075,All other alcohol-induced causes,A9,35-44 years,35-44,14,130187,Unreliable,5.879,18.043,0.001%
,2003,2003,"San Francisco County, CA",6075,All other alcohol-induced causes,A9,45-54 years,45-54,39,110026,35.446,25.206,48.456,0.002%
,2003,2003,"San Francisco County, CA",6075,All other alcohol-induced causes,A9,55-64 years,55-64,40,73226,54.625,39.025,74.385,0.002%
,2003,2003,"San Francisco County, CA",6075,All other alcohol-induced causes,A9,65-74 years,65-74,19,52516,Unreliable,21.783,56.499,0.001%
,2003,2003,"San Francisco County, CA",6075,All other non-drug and non-alcohol causes,O9,< 1 year,1,27,8249,327.312,215.702,476.223,0.001%
,2003,2003,"San Francisco County, CA",6075,All other non-drug and non-alcohol causes,O9,15-24 years,15-24,44,84149,52.288,37.993,70.194,0.002%
,2003,2003,"San Francisco County, CA",6075,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,87,171435,50.748,40.647,62.598,0.004%
,2003,2003,"San Francisco County, CA",6075,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,213,130187,163.611,141.638,185.583,0.009%
,2003,2003,"San Francisco County, CA",6075,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,500,110026,454.438,414.605,494.271,0.020%
,2003,2003,"San Francisco County, CA",6075,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,580,73226,792.068,727.606,856.531,0.024%
,2003,2003,"San Francisco County, CA",6075,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,853,52516,1624.267,1515.264,1733.27,0.035%
,2003,2003,"San Francisco County, CA",6075,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,1717,39511,4345.625,4140.073,4551.178,0.070%
,2003,2003,"San Francisco County, CA",6075,All other non-drug and non-alcohol causes,O9,85+ years,85+,1828,14318,12767.146,12181.869,13352.424,0.075%
,2003,2003,"San Joaquin County, CA",6077,Drug poisonings (overdose) Unintentional (X40-X44),D1,35-44 years,35-44,26,93264,27.878,18.211,40.847,0.001%
,2003,2003,"San Joaquin County, CA",6077,All other drug-induced causes,D9,45-54 years,45-54,11,79411,Unreliable,6.915,24.785,0.000%
,2003,2003,"San Joaquin County, CA",6077,All other alcohol-induced causes,A9,35-44 years,35-44,14,93264,Unreliable,8.207,25.186,0.001%
,2003,2003,"San Joaquin County, CA",6077,All other alcohol-induced causes,A9,45-54 years,45-54,32,79411,40.297,27.563,56.887,0.001%
,2003,2003,"San Joaquin County, CA",6077,All other alcohol-induced causes,A9,55-64 years,55-64,11,51013,Unreliable,10.764,38.582,0.000%
,2003,2003,"San Joaquin County, CA",6077,All other non-drug and non-alcohol causes,O9,< 1 year,1,70,10080,694.444,541.354,877.389,0.003%
,2003,2003,"San Joaquin County, CA",6077,All other non-drug and non-alcohol causes,O9,1-4 years,1-4,10,40417,Unreliable,11.865,45.502,0.000%
,2003,2003,"San Joaquin County, CA",6077,All other non-drug and non-alcohol causes,O9,5-14 years,5-14,23,108289,21.239,13.464,31.87,0.001%
,2003,2003,"San Joaquin County, CA",6077,All other non-drug and non-alcohol causes,O9,15-24 years,15-24,76,97492,77.955,61.42,97.573,0.003%
,2003,2003,"San Joaquin County, CA",6077,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,85,84249,100.891,80.588,124.754,0.003%
,2003,2003,"San Joaquin County, CA",6077,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,148,93264,158.689,133.123,184.256,0.006%
,2003,2003,"San Joaquin County, CA",6077,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,356,79411,448.301,401.731,494.87,0.015%
,2003,2003,"San Joaquin County, CA",6077,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,477,51013,935.056,851.142,1018.97,0.019%
,2003,2003,"San Joaquin County, CA",6077,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,771,31643,2436.558,2264.567,2608.549,0.031%
,2003,2003,"San Joaquin County, CA",6077,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,1240,23069,5375.179,5075.995,5674.363,0.051%
,2003,2003,"San Joaquin County, CA",6077,All other non-drug and non-alcohol causes,O9,85+ years,85+,1233,7851,15705.006,14828.383,16581.628,0.050%
,2003,2003,"San Luis Obispo County, CA",6079,All other alcohol-induced causes,A9,45-54 years,45-54,12,39267,Unreliable,15.791,53.382,0.000%
,2003,2003,"San Luis Obispo County, CA",6079,All other non-drug and non-alcohol causes,O9,15-24 years,15-24,23,49745,46.236,29.309,69.376,0.001%
,2003,2003,"San Luis Obispo County, CA",6079,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,15,26821,Unreliable,31.301,92.242,0.001%
,2003,2003,"San Luis Obispo County, CA",6079,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,59,34838,169.355,128.922,218.456,0.002%
,2003,2003,"San Luis Obispo County, CA",6079,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,127,39267,323.427,267.176,379.678,0.005%
,2003,2003,"San Luis Obispo County, CA",6079,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,171,25905,660.104,561.165,759.044,0.007%
,2003,2003,"San Luis Obispo County, CA",6079,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,296,17656,1676.484,1485.494,1867.473,0.012%
,2003,2003,"San Luis Obispo County, CA",6079,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,635,13887,4572.622,4216.962,4928.281,0.026%
,2003,2003,"San Luis Obispo County, CA",6079,All other non-drug and non-alcohol causes,O9,85+ years,85+,684,4654,14697.035,13595.603,15798.467,0.028%
,2003,2003,"San Mateo County, CA",6081,Drug poisonings (overdose) Unintentional (X40-X44),D1,35-44 years,35-44,12,115532,Unreliable,5.367,18.144,0.000%
,2003,2003,"San Mateo County, CA",6081,Drug poisonings (overdose) Unintentional (X40-X44),D1,45-54 years,45-54,12,103855,Unreliable,5.97,20.184,0.000%
,2003,2003,"San Mateo County, CA",6081,All other alcohol-induced causes,A9,45-54 years,45-54,23,103855,22.146,14.039,33.23,0.001%
,2003,2003,"San Mateo County, CA",6081,All other alcohol-induced causes,A9,55-64 years,55-64,17,70242,Unreliable,14.099,38.75,0.001%
,2003,2003,"San Mateo County, CA",6081,All other non-drug and non-alcohol causes,O9,< 1 year,1,39,9990,390.39,277.607,533.675,0.002%
,2003,2003,"San Mateo County, CA",6081,All other non-drug and non-alcohol causes,O9,15-24 years,15-24,53,80141,66.133,49.539,86.504,0.002%
,2003,2003,"San Mateo County, CA",6081,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,54,103471,52.189,39.206,68.095,0.002%
,2003,2003,"San Mateo County, CA",6081,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,103,115532,89.153,71.935,106.37,0.004%
,2003,2003,"San Mateo County, CA",6081,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,251,103855,241.683,211.784,271.583,0.010%
,2003,2003,"San Mateo County, CA",6081,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,420,70242,597.933,540.748,655.118,0.017%
,2003,2003,"San Mateo County, CA",6081,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,705,43414,1623.9,1504.027,1743.773,0.029%
,2003,2003,"San Mateo County, CA",6081,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,1476,32857,4492.193,4263.016,4721.371,0.060%
,2003,2003,"San Mateo County, CA",6081,All other non-drug and non-alcohol causes,O9,85+ years,85+,1538,12080,12731.788,12095.48,13368.096,0.063%
,2003,2003,"Santa Barbara County, CA",6083,Drug poisonings (overdose) Unintentional (X40-X44),D1,35-44 years,35-44,13,56743,Unreliable,12.199,39.177,0.001%
,2003,2003,"Santa Barbara County, CA",6083,All other alcohol-induced causes,A9,45-54 years,45-54,11,52458,Unreliable,10.468,37.52,0.000%
,2003,2003,"Santa Barbara County, CA",6083,All other alcohol-induced causes,A9,55-64 years,55-64,12,35129,Unreliable,17.651,59.67,0.000%
,2003,2003,"Santa Barbara County, CA",6083,All other non-drug and non-alcohol causes,O9,< 1 year,1,20,5454,366.703,223.993,566.344,0.001%
,2003,2003,"Santa Barbara County, CA",6083,All other non-drug and non-alcohol causes,O9,15-24 years,15-24,29,78005,37.177,24.898,53.393,0.001%
,2003,2003,"Santa Barbara County, CA",6083,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,27,52461,51.467,33.917,74.882,0.001%
,2003,2003,"Santa Barbara County, CA",6083,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,63,56743,111.027,85.316,142.051,0.003%
,2003,2003,"Santa Barbara County, CA",6083,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,144,52458,274.505,229.669,319.341,0.006%
,2003,2003,"Santa Barbara County, CA",6083,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,218,35129,620.57,538.191,702.949,0.009%
,2003,2003,"Santa Barbara County, CA",6083,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,393,24673,1592.834,1435.352,1750.316,0.016%
,2003,2003,"Santa Barbara County, CA",6083,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,888,19324,4595.322,4293.072,4897.571,0.036%
,2003,2003,"Santa Barbara County, CA",6083,All other non-drug and non-alcohol causes,O9,85+ years,85+,982,7168,13699.777,12842.909,14556.645,0.040%
,2003,2003,"Santa Clara County, CA",6085,Drug poisonings (overdose) Unintentional (X40-X44),D1,35-44 years,35-44,19,283492,Unreliable,4.035,10.466,0.001%
,2003,2003,"Santa Clara County, CA",6085,Drug poisonings (overdose) Unintentional (X40-X44),D1,45-54 years,45-54,21,227680,9.223,5.71,14.099,0.001%
,2003,2003,"Santa Clara County, CA",6085,All other alcohol-induced causes,A9,35-44 years,35-44,22,283492,7.76,4.863,11.749,0.001%
,2003,2003,"Santa Clara County, CA",6085,All other alcohol-induced causes,A9,45-54 years,45-54,50,227680,21.961,16.3,28.952,0.002%
,2003,2003,"Santa Clara County, CA",6085,All other alcohol-induced causes,A9,55-64 years,55-64,31,146980,21.091,14.33,29.937,0.001%
,2003,2003,"Santa Clara County, CA",6085,All other alcohol-induced causes,A9,65-74 years,65-74,19,88148,Unreliable,12.977,33.66,0.001%
,2003,2003,"Santa Clara County, CA",6085,All other non-drug and non-alcohol causes,O9,< 1 year,1,110,26186,420.072,341.569,498.574,0.004%
,2003,2003,"Santa Clara County, CA",6085,All other non-drug and non-alcohol causes,O9,1-4 years,1-4,18,95712,Unreliable,11.146,29.722,0.001%
,2003,2003,"Santa Clara County, CA",6085,All other non-drug and non-alcohol causes,O9,5-14 years,5-14,33,220305,14.979,10.311,21.036,0.001%
,2003,2003,"Santa Clara County, CA",6085,All other non-drug and non-alcohol causes,O9,15-24 years,15-24,96,217567,44.124,35.741,53.883,0.004%
,2003,2003,"Santa Clara County, CA",6085,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,123,279212,44.053,36.267,51.838,0.005%
,2003,2003,"Santa Clara County, CA",6085,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,249,283492,87.833,76.923,98.743,0.010%
,2003,2003,"Santa Clara County, CA",6085,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,551,227680,242.006,221.799,262.214,0.023%
,2003,2003,"Santa Clara County, CA",6085,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,829,146980,564.022,525.627,602.417,0.034%
,2003,2003,"Santa Clara County, CA",6085,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,1323,88148,1500.885,1420.008,1581.762,0.054%
,2003,2003,"Santa Clara County, CA",6085,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,2527,58617,4311.036,4142.949,4479.123,0.103%
,2003,2003,"Santa Clara County, CA",6085,All other non-drug and non-alcohol causes,O9,85+ years,85+,2550,19693,12948.764,12446.173,13451.354,0.104%
,2003,2003,"Santa Cruz County, CA",6087,All other alcohol-induced causes,A9,45-54 years,45-54,11,40950,Unreliable,13.41,48.064,0.000%
,2003,2003,"Santa Cruz County, CA",6087,All other non-drug and non-alcohol causes,O9,< 1 year,1,15,3076,Unreliable,272.931,804.299,0.001%
,2003,2003,"Santa Cruz County, CA",6087,All other non-drug and non-alcohol causes,O9,15-24 years,15-24,20,45215,44.233,27.019,68.314,0.001%
,2003,2003,"Santa Cruz County, CA",6087,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,27,33101,81.569,53.754,118.678,0.001%
,2003,2003,"Santa Cruz County, CA",6087,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,50,37813,132.23,98.143,174.329,0.002%
,2003,2003,"Santa Cruz County, CA",6087,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,116,40950,283.272,231.722,334.823,0.005%
,2003,2003,"Santa Cruz County, CA",6087,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,146,24213,602.982,505.172,700.792,0.006%
,2003,2003,"Santa Cruz County, CA",6087,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,201,11974,1678.637,1446.569,1910.705,0.008%
,2003,2003,"Santa Cruz County, CA",6087,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,479,9042,5297.501,4823.085,5771.917,0.020%
,2003,2003,"Santa Cruz County, CA",6087,All other non-drug and non-alcohol causes,O9,85+ years,85+,651,3845,16931.079,15630.46,18231.699,0.027%
,2003,2003,"Shasta County, CA",6089,Drug poisonings (overdose) Unintentional (X40-X44),D1,35-44 years,35-44,12,23894,Unreliable,25.95,87.727,0.000%
