Notes,Year,Year Code,County,County Code,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Ten-Year Age Groups,Ten-Year Age Groups Code,Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval,% of Total Deaths
,2010,2010,"Calhoun County, FL",12013,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,35,1320,2651.515,1846.886,3687.621,0.001%
,2010,2010,"Calhoun County, FL",12013,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,46,693,6637.807,4859.737,8853.905,0.002%
,2010,2010,"Calhoun County, FL",12013,All other non-drug and non-alcohol causes,O9,85+ years,85+,30,245,12244.898,8261.633,17480.327,0.001%
,2010,2010,"Charlotte County, FL",12015,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,13,11186,Unreliable,61.881,198.734,0.001%
,2010,2010,"Charlotte County, FL",12015,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,39,14095,276.694,196.757,378.249,0.002%
,2010,2010,"Charlotte County, FL",12015,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,121,21232,569.894,468.35,671.439,0.005%
,2010,2010,"Charlotte County, FL",12015,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,217,27376,792.665,687.198,898.132,0.009%
,2010,2010,"Charlotte County, FL",12015,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,347,28945,1198.825,1072.687,1324.964,0.014%
,2010,2010,"Charlotte County, FL",12015,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,639,18884,3383.817,3121.448,3646.186,0.026%
,2010,2010,"Charlotte County, FL",12015,All other non-drug and non-alcohol causes,O9,85+ years,85+,833,6770,12304.284,11468.7,13139.867,0.034%
,2010,2010,"Citrus County, FL",12017,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,19,9865,Unreliable,115.959,300.768,0.001%
,2010,2010,"Citrus County, FL",12017,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,22,13079,168.209,105.415,254.669,0.001%
,2010,2010,"Citrus County, FL",12017,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,120,19335,620.636,509.59,731.682,0.005%
,2010,2010,"Citrus County, FL",12017,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,237,23501,1008.468,880.074,1136.861,0.010%
,2010,2010,"Citrus County, FL",12017,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,446,24597,1813.229,1644.946,1981.513,0.018%
,2010,2010,"Citrus County, FL",12017,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,671,15166,4424.37,4089.6,4759.14,0.027%
,2010,2010,"Citrus County, FL",12017,All other non-drug and non-alcohol causes,O9,85+ years,85+,693,5278,13129.973,12152.391,14107.556,0.028%
,2010,2010,"Clay County, FL",12019,All other non-drug and non-alcohol causes,O9,15-24 years,15-24,19,25896,Unreliable,44.174,114.577,0.001%
,2010,2010,"Clay County, FL",12019,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,32,21693,147.513,100.899,208.244,0.001%
,2010,2010,"Clay County, FL",12019,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,51,27375,186.301,138.714,244.953,0.002%
,2010,2010,"Clay County, FL",12019,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,91,30089,302.436,243.503,371.325,0.004%
,2010,2010,"Clay County, FL",12019,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,203,23024,881.689,760.399,1002.978,0.008%
,2010,2010,"Clay County, FL",12019,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,271,13504,2006.813,1767.879,2245.747,0.011%
,2010,2010,"Clay County, FL",12019,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,336,6545,5133.69,4584.761,5682.619,0.014%
,2010,2010,"Clay County, FL",12019,All other non-drug and non-alcohol causes,O9,85+ years,85+,348,2243,15514.935,13884.827,17145.044,0.014%
,2010,2010,"Collier County, FL",12021,Drug poisonings (overdose) Unintentional (X40-X44),D1,25-34 years,25-34,12,32550,Unreliable,19.049,64.398,0.000%
,2010,2010,"Collier County, FL",12021,Drug poisonings (overdose) Unintentional (X40-X44),D1,45-54 years,45-54,12,40829,Unreliable,15.187,51.34,0.000%
,2010,2010,"Collier County, FL",12021,All other alcohol-induced causes,A9,45-54 years,45-54,13,40829,Unreliable,16.954,54.448,0.001%
,2010,2010,"Collier County, FL",12021,All other alcohol-induced causes,A9,55-64 years,55-64,10,42940,Unreliable,11.168,42.828,0.000%
,2010,2010,"Collier County, FL",12021,All other non-drug and non-alcohol causes,O9,< 1 year,1,20,3273,611.06,373.254,943.734,0.001%
,2010,2010,"Collier County, FL",12021,All other non-drug and non-alcohol causes,O9,15-24 years,15-24,18,33129,Unreliable,32.201,85.87,0.001%
,2010,2010,"Collier County, FL",12021,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,30,32550,92.166,62.184,131.572,0.001%
,2010,2010,"Collier County, FL",12021,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,39,35557,109.683,77.996,149.94,0.002%
,2010,2010,"Collier County, FL",12021,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,99,40829,242.475,197.071,295.203,0.004%
,2010,2010,"Collier County, FL",12021,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,241,42940,561.248,490.388,632.108,0.010%
,2010,2010,"Collier County, FL",12021,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,397,46154,860.164,775.55,944.778,0.016%
,2010,2010,"Collier County, FL",12021,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,855,29290,2919.085,2723.417,3114.753,0.035%
,2010,2010,"Collier County, FL",12021,All other non-drug and non-alcohol causes,O9,85+ years,85+,1121,9507,11791.312,11101.047,12481.576,0.045%
,2010,2010,"Columbia County, FL",12023,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,11,8200,Unreliable,66.966,240.025,0.000%
,2010,2010,"Columbia County, FL",12023,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,18,8075,Unreliable,132.11,352.294,0.001%
,2010,2010,"Columbia County, FL",12023,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,57,10210,558.276,422.833,723.314,0.002%
,2010,2010,"Columbia County, FL",12023,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,100,8824,1133.273,911.151,1355.394,0.004%
,2010,2010,"Columbia County, FL",12023,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,136,6043,2250.538,1872.293,2628.783,0.006%
,2010,2010,"Columbia County, FL",12023,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,188,3253,5779.281,4953.146,6605.415,0.008%
,2010,2010,"Columbia County, FL",12023,All other non-drug and non-alcohol causes,O9,85+ years,85+,166,1094,15173.675,12865.372,17481.977,0.007%
,2010,2010,"DeSoto County, FL",12027,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,21,4348,482.981,298.975,738.289,0.001%
,2010,2010,"DeSoto County, FL",12027,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,45,3964,1135.217,828.039,1519.011,0.002%
,2010,2010,"DeSoto County, FL",12027,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,59,3567,1654.051,1259.146,2133.61,0.002%
,2010,2010,"DeSoto County, FL",12027,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,78,2055,3795.62,3000.286,4737.124,0.003%
,2010,2010,"DeSoto County, FL",12027,All other non-drug and non-alcohol causes,O9,85+ years,85+,86,606,14191.419,11351.29,17526.261,0.003%
,2010,2010,"Dixie County, FL",12029,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,16,2574,Unreliable,355.301,1009.442,0.001%
,2010,2010,"Dixie County, FL",12029,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,33,2551,1293.61,890.457,1816.708,0.001%
,2010,2010,"Dixie County, FL",12029,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,37,1997,1852.779,1304.523,2553.815,0.001%
,2010,2010,"Dixie County, FL",12029,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,41,923,4442.037,3187.694,6026.112,0.002%
,2010,2010,"Dixie County, FL",12029,All other non-drug and non-alcohol causes,O9,85+ years,85+,35,250,14000,9751.56,19470.64,0.001%
,2010,2010,"Duval County, FL",12031,Drug poisonings (overdose) Unintentional (X40-X44),D1,25-34 years,25-34,28,128855,21.73,14.439,31.406,0.001%
,2010,2010,"Duval County, FL",12031,Drug poisonings (overdose) Unintentional (X40-X44),D1,35-44 years,35-44,22,116948,18.812,11.789,28.481,0.001%
,2010,2010,"Duval County, FL",12031,Drug poisonings (overdose) Unintentional (X40-X44),D1,45-54 years,45-54,41,128368,31.939,22.92,43.329,0.002%
,2010,2010,"Duval County, FL",12031,Drug poisonings (overdose) Unintentional (X40-X44),D1,55-64 years,55-64,19,99765,Unreliable,11.466,29.741,0.001%
,2010,2010,"Duval County, FL",12031,Drug poisonings (overdose) Suicide (X60-X64),D2,45-54 years,45-54,12,128368,Unreliable,4.83,16.329,0.000%
,2010,2010,"Duval County, FL",12031,All other alcohol-induced causes,A9,45-54 years,45-54,16,128368,Unreliable,7.124,20.241,0.001%
,2010,2010,"Duval County, FL",12031,All other alcohol-induced causes,A9,55-64 years,55-64,22,99765,22.052,13.82,33.387,0.001%
,2010,2010,"Duval County, FL",12031,All other non-drug and non-alcohol causes,O9,< 1 year,1,103,11851,869.125,701.276,1036.974,0.004%
,2010,2010,"Duval County, FL",12031,All other non-drug and non-alcohol causes,O9,1-4 years,1-4,16,47650,Unreliable,19.193,54.529,0.001%
,2010,2010,"Duval County, FL",12031,All other non-drug and non-alcohol causes,O9,5-14 years,5-14,15,110427,Unreliable,7.603,22.404,0.001%
,2010,2010,"Duval County, FL",12031,All other non-drug and non-alcohol causes,O9,15-24 years,15-24,89,124230,71.641,57.534,88.161,0.004%
,2010,2010,"Duval County, FL",12031,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,133,128855,103.217,85.675,120.759,0.005%
,2010,2010,"Duval County, FL",12031,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,222,116948,189.828,164.857,214.799,0.009%
,2010,2010,"Duval County, FL",12031,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,652,128368,507.915,468.927,546.902,0.026%
,2010,2010,"Duval County, FL",12031,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,958,99765,960.257,899.449,1021.065,0.039%
,2010,2010,"Duval County, FL",12031,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,1198,53263,2249.216,2121.849,2376.584,0.049%
,2010,2010,"Duval County, FL",12031,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,1656,30136,5495.089,5230.421,5759.756,0.067%
,2010,2010,"Duval County, FL",12031,All other non-drug and non-alcohol causes,O9,85+ years,85+,1867,12770,14620.204,13957.015,15283.393,0.076%
,2010,2010,"Escambia County, FL",12033,Drug poisonings (overdose) Unintentional (X40-X44),D1,45-54 years,45-54,11,43194,Unreliable,12.713,45.567,0.000%
,2010,2010,"Escambia County, FL",12033,All other alcohol-induced causes,A9,55-64 years,55-64,12,36661,Unreliable,16.913,57.177,0.000%
,2010,2010,"Escambia County, FL",12033,All other non-drug and non-alcohol causes,O9,< 1 year,1,41,3782,1084.082,777.959,1470.677,0.002%
,2010,2010,"Escambia County, FL",12033,All other non-drug and non-alcohol causes,O9,15-24 years,15-24,35,49618,70.539,49.133,98.103,0.001%
,2010,2010,"Escambia County, FL",12033,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,47,38116,123.308,90.602,163.973,0.002%
,2010,2010,"Escambia County, FL",12033,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,68,34012,199.929,155.253,253.459,0.003%
,2010,2010,"Escambia County, FL",12033,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,217,43194,502.385,435.541,569.229,0.009%
,2010,2010,"Escambia County, FL",12033,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,408,36661,1112.899,1004.91,1220.889,0.017%
,2010,2010,"Escambia County, FL",12033,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,546,23484,2324.987,2129.967,2520.008,0.022%
,2010,2010,"Escambia County, FL",12033,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,762,14116,5398.13,5014.845,5781.415,0.031%
,2010,2010,"Escambia County, FL",12033,All other non-drug and non-alcohol causes,O9,85+ years,85+,811,5329,15218.615,14171.195,16266.035,0.033%
,2010,2010,"Flagler County, FL",12035,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,16,10763,Unreliable,84.971,241.411,0.001%
,2010,2010,"Flagler County, FL",12035,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,48,12671,378.818,279.31,502.256,0.002%
,2010,2010,"Flagler County, FL",12035,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,127,14825,856.661,707.669,1005.653,0.005%
,2010,2010,"Flagler County, FL",12035,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,192,13593,1412.492,1212.694,1612.29,0.008%
,2010,2010,"Flagler County, FL",12035,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,315,7405,4253.883,3784.111,4723.654,0.013%
,2010,2010,"Flagler County, FL",12035,All other non-drug and non-alcohol causes,O9,85+ years,85+,302,2407,12546.739,11131.651,13961.827,0.012%
,2010,2010,"Franklin County, FL",12037,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,27,1670,1616.766,1065.465,2352.314,0.001%
,2010,2010,"Franklin County, FL",12037,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,19,1281,Unreliable,893,2316.22,0.001%
,2010,2010,"Franklin County, FL",12037,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,29,544,5330.882,3570.199,7656.053,0.001%
,2010,2010,"Franklin County, FL",12037,All other non-drug and non-alcohol causes,O9,85+ years,85+,27,190,14210.526,9364.879,20675.605,0.001%
,2010,2010,"Gadsden County, FL",12039,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,14,5856,Unreliable,130.703,401.121,0.001%
,2010,2010,"Gadsden County, FL",12039,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,37,6966,531.151,373.978,732.123,0.001%
,2010,2010,"Gadsden County, FL",12039,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,81,6294,1286.94,1022.01,1599.551,0.003%
,2010,2010,"Gadsden County, FL",12039,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,91,3702,2458.131,1979.139,3018.044,0.004%
,2010,2010,"Gadsden County, FL",12039,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,107,1948,5492.813,4452.033,6533.593,0.004%
,2010,2010,"Gadsden County, FL",12039,All other non-drug and non-alcohol causes,O9,85+ years,85+,88,673,13075.78,10487.168,16109.753,0.004%
,2010,2010,"Gilchrist County, FL",12041,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,14,2440,Unreliable,313.686,962.689,0.001%
,2010,2010,"Gilchrist County, FL",12041,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,27,2276,1186.292,781.778,1725.995,0.001%
,2010,2010,"Gilchrist County, FL",12041,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,41,1670,2455.09,1761.822,3330.599,0.002%
,2010,2010,"Gilchrist County, FL",12041,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,34,838,4057.279,2809.788,5669.642,0.001%
,2010,2010,"Gilchrist County, FL",12041,All other non-drug and non-alcohol causes,O9,85+ years,85+,34,348,9770.115,6766.098,13652.759,0.001%
,2010,2010,"Glades County, FL",12043,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,12,1683,Unreliable,368.421,1245.49,0.000%
,2010,2010,"Glades County, FL",12043,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,20,1728,1157.407,706.979,1787.523,0.001%
,2010,2010,"Glades County, FL",12043,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,32,853,3751.465,2566.002,5295.944,0.001%
,2010,2010,"Glades County, FL",12043,All other non-drug and non-alcohol causes,O9,85+ years,85+,29,186,15591.398,10441.871,22391.898,0.001%
,2010,2010,"Gulf County, FL",12045,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,13,2573,Unreliable,269.024,863.987,0.001%
,2010,2010,"Gulf County, FL",12045,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,26,2193,1185.591,774.463,1737.163,0.001%
,2010,2010,"Gulf County, FL",12045,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,26,1506,1726.428,1127.754,2529.614,0.001%
,2010,2010,"Gulf County, FL",12045,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,45,837,5376.344,3921.559,7193.978,0.002%
,2010,2010,"Gulf County, FL",12045,All other non-drug and non-alcohol causes,O9,85+ years,85+,25,244,10245.902,6630.635,15125,0.001%
,2010,2010,"Hamilton County, FL",12047,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,13,2178,Unreliable,317.814,1020.679,0.001%
,2010,2010,"Hamilton County, FL",12047,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,17,1930,Unreliable,513.118,1410.295,0.001%
,2010,2010,"Hamilton County, FL",12047,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,19,1181,Unreliable,968.614,2512.344,0.001%
,2010,2010,"Hamilton County, FL",12047,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,32,579,5526.77,3780.311,7802.142,0.001%
,2010,2010,"Hamilton County, FL",12047,All other non-drug and non-alcohol causes,O9,85+ years,85+,23,186,12365.591,7838.672,18554.446,0.001%
,2010,2010,"Hardee County, FL",12049,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,13,3354,Unreliable,206.38,662.802,0.001%
,2010,2010,"Hardee County, FL",12049,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,21,2749,763.914,472.878,1167.727,0.001%
,2010,2010,"Hardee County, FL",12049,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,45,2071,2172.863,1584.908,2907.465,0.002%
,2010,2010,"Hardee County, FL",12049,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,49,1118,4382.826,3242.459,5794.316,0.002%
,2010,2010,"Hardee County, FL",12049,All other non-drug and non-alcohol causes,O9,85+ years,85+,49,386,12694.301,9391.37,16782.5,0.002%
,2010,2010,"Hendry County, FL",12051,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,23,5008,459.265,291.133,689.123,0.001%
,2010,2010,"Hendry County, FL",12051,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,39,3648,1069.079,760.222,1461.463,0.002%
,2010,2010,"Hendry County, FL",12051,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,54,2608,2070.552,1555.461,2701.615,0.002%
,2010,2010,"Hendry County, FL",12051,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,82,1409,5819.73,4628.606,7223.798,0.003%
,2010,2010,"Hendry County, FL",12051,All other non-drug and non-alcohol causes,O9,85+ years,85+,60,474,12658.228,9659.62,16293.671,0.002%
,2010,2010,"Hernando County, FL",12053,Drug poisonings (overdose) Unintentional (X40-X44),D1,25-34 years,25-34,15,15359,Unreliable,54.661,161.08,0.001%
,2010,2010,"Hernando County, FL",12053,Drug poisonings (overdose) Unintentional (X40-X44),D1,45-54 years,45-54,18,23713,Unreliable,44.987,119.967,0.001%
,2010,2010,"Hernando County, FL",12053,All other alcohol-induced causes,A9,55-64 years,55-64,10,24471,Unreliable,19.596,75.152,0.000%
,2010,2010,"Hernando County, FL",12053,All other non-drug and non-alcohol causes,O9,15-24 years,15-24,16,17780,Unreliable,51.437,146.136,0.001%
,2010,2010,"Hernando County, FL",12053,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,19,15359,Unreliable,74.48,193.182,0.001%
,2010,2010,"Hernando County, FL",12053,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,35,19093,183.313,127.685,254.945,0.001%
,2010,2010,"Hernando County, FL",12053,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,93,23713,392.19,316.548,480.46,0.004%
,2010,2010,"Hernando County, FL",12053,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,256,24471,1046.136,917.985,1174.288,0.010%
,2010,2010,"Hernando County, FL",12053,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,437,23233,1880.945,1704.589,2057.302,0.018%
,2010,2010,"Hernando County, FL",12053,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,728,15780,4613.435,4278.304,4948.566,0.029%
,2010,2010,"Hernando County, FL",12053,All other non-drug and non-alcohol causes,O9,85+ years,85+,756,5510,13720.508,12742.448,14698.568,0.031%
,2010,2010,"Highlands County, FL",12055,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,11,8612,Unreliable,63.762,228.542,0.000%
,2010,2010,"Highlands County, FL",12055,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,20,8856,225.836,137.947,348.785,0.001%
,2010,2010,"Highlands County, FL",12055,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,67,11709,572.209,443.457,726.683,0.003%
,2010,2010,"Highlands County, FL",12055,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,145,13322,1088.425,911.263,1265.587,0.006%
,2010,2010,"Highlands County, FL",12055,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,238,16367,1454.146,1269.399,1638.892,0.010%
,2010,2010,"Highlands County, FL",12055,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,440,11294,3895.874,3531.846,4259.902,0.018%
,2010,2010,"Highlands County, FL",12055,All other non-drug and non-alcohol causes,O9,85+ years,85+,483,4161,11607.787,10572.568,12643.005,0.020%
,2010,2010,"Hillsborough County, FL",12057,Drug poisonings (overdose) Unintentional (X40-X44),D1,15-24 years,15-24,23,180020,12.776,8.099,19.171,0.001%
,2010,2010,"Hillsborough County, FL",12057,Drug poisonings (overdose) Unintentional (X40-X44),D1,25-34 years,25-34,45,173877,25.88,18.877,34.63,0.002%
,2010,2010,"Hillsborough County, FL",12057,Drug poisonings (overdose) Unintentional (X40-X44),D1,35-44 years,35-44,55,174342,31.547,23.766,41.063,0.002%
,2010,2010,"Hillsborough County, FL",12057,Drug poisonings (overdose) Unintentional (X40-X44),D1,45-54 years,45-54,71,178058,39.875,31.142,50.296,0.003%
,2010,2010,"Hillsborough County, FL",12057,Drug poisonings (overdose) Unintentional (X40-X44),D1,55-64 years,55-64,34,134661,25.249,17.485,35.282,0.001%
,2010,2010,"Hillsborough County, FL",12057,All other alcohol-induced causes,A9,45-54 years,45-54,32,178058,17.972,12.293,25.371,0.001%
,2010,2010,"Hillsborough County, FL",12057,All other alcohol-induced causes,A9,55-64 years,55-64,35,134661,25.991,18.104,36.148,0.001%
,2010,2010,"Hillsborough County, FL",12057,All other alcohol-induced causes,A9,65-74 years,65-74,11,79772,Unreliable,6.884,24.673,0.000%
,2010,2010,"Hillsborough County, FL",12057,All other non-drug and non-alcohol causes,O9,< 1 year,1,122,15810,771.664,634.732,908.595,0.005%
,2010,2010,"Hillsborough County, FL",12057,All other non-drug and non-alcohol causes,O9,1-4 years,1-4,24,64649,37.124,23.786,55.237,0.001%
,2010,2010,"Hillsborough County, FL",12057,All other non-drug and non-alcohol causes,O9,5-14 years,5-14,26,162572,15.993,10.447,23.433,0.001%
,2010,2010,"Hillsborough County, FL",12057,All other non-drug and non-alcohol causes,O9,15-24 years,15-24,96,180020,53.327,43.195,65.122,0.004%
,2010,2010,"Hillsborough County, FL",12057,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,136,173877,78.216,65.071,91.362,0.006%
,2010,2010,"Hillsborough County, FL",12057,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,240,174342,137.66,120.244,155.077,0.010%
,2010,2010,"Hillsborough County, FL",12057,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,627,178058,352.132,324.569,379.696,0.025%
,2010,2010,"Hillsborough County, FL",12057,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,1142,134661,848.055,798.869,897.242,0.046%
,2010,2010,"Hillsborough County, FL",12057,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,1503,79772,1884.12,1788.865,1979.374,0.061%
,2010,2010,"Hillsborough County, FL",12057,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,2288,46900,4878.465,4678.566,5078.364,0.093%
,2010,2010,"Hillsborough County, FL",12057,All other non-drug and non-alcohol causes,O9,85+ years,85+,2487,18565,13396.176,12869.675,13922.676,0.101%
,2010,2010,"Holmes County, FL",12059,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,24,2896,828.729,530.983,1233.083,0.001%
,2010,2010,"Holmes County, FL",12059,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,31,2631,1178.259,800.568,1672.445,0.001%
,2010,2010,"Holmes County, FL",12059,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,58,2021,2869.866,2179.204,3709.962,0.002%
,2010,2010,"Holmes County, FL",12059,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,65,1063,6114.77,4719.257,7793.763,0.003%
,2010,2010,"Holmes County, FL",12059,All other non-drug and non-alcohol causes,O9,85+ years,85+,73,341,21407.625,16780.152,26916.877,0.003%
,2010,2010,"Indian River County, FL",12061,All other non-drug and non-alcohol causes,O9,< 1 year,1,11,1191,Unreliable,461.058,1652.568,0.000%
,2010,2010,"Indian River County, FL",12061,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,18,14215,Unreliable,75.047,200.125,0.001%
,2010,2010,"Indian River County, FL",12061,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,67,18977,353.059,273.617,448.371,0.003%
,2010,2010,"Indian River County, FL",12061,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,162,19833,816.82,691.037,942.604,0.007%
,2010,2010,"Indian River County, FL",12061,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,226,18036,1253.049,1089.68,1416.419,0.009%
,2010,2010,"Indian River County, FL",12061,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,541,13790,3923.133,3592.542,4253.723,0.022%
,2010,2010,"Indian River County, FL",12061,All other non-drug and non-alcohol causes,O9,85+ years,85+,663,5678,11676.647,10787.819,12565.474,0.027%
,2010,2010,"Jackson County, FL",12063,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,14,7087,Unreliable,108,331.447,0.001%
,2010,2010,"Jackson County, FL",12063,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,36,7537,477.644,334.537,661.259,0.001%
,2010,2010,"Jackson County, FL",12063,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,74,6494,1139.513,894.769,1430.557,0.003%
,2010,2010,"Jackson County, FL",12063,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,111,4355,2548.794,2074.63,3022.959,0.004%
,2010,2010,"Jackson County, FL",12063,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,149,2477,6015.341,5049.461,6981.221,0.006%
,2010,2010,"Jackson County, FL",12063,All other non-drug and non-alcohol causes,O9,85+ years,85+,127,969,13106.295,10826.824,15385.767,0.005%
,2010,2010,"Jefferson County, FL",12065,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,14,2427,Unreliable,315.366,967.846,0.001%
,2010,2010,"Jefferson County, FL",12065,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,31,2339,1325.353,900.511,1881.232,0.001%
,2010,2010,"Jefferson County, FL",12065,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,25,1413,1769.285,1144.993,2611.819,0.001%
,2010,2010,"Jefferson County, FL",12065,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,41,724,5662.983,4063.87,7682.46,0.002%
,2010,2010,"Jefferson County, FL",12065,All other non-drug and non-alcohol causes,O9,85+ years,85+,38,295,12881.356,9115.62,17680.692,0.002%
