Notes,Year,Year Code,County,County Code,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Ten-Year Age Groups,Ten-Year Age Groups Code,Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval,% of Total Deaths
,2006,2006,"Alachua County, FL",12001,All other non-drug and non-alcohol causes,O9,85+ years,85+,434,3194,13587.977,12309.58,14866.375,0.018%
,2006,2006,"Baker County, FL",12003,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,11,3776,Unreliable,145.424,521.242,0.000%
,2006,2006,"Baker County, FL",12003,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,16,3787,Unreliable,241.496,686.111,0.001%
,2006,2006,"Baker County, FL",12003,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,35,2699,1296.777,903.257,1803.505,0.001%
,2006,2006,"Baker County, FL",12003,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,51,1606,3175.592,2364.45,4175.331,0.002%
,2006,2006,"Baker County, FL",12003,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,54,736,7336.957,5511.742,9573.114,0.002%
,2006,2006,"Baker County, FL",12003,All other non-drug and non-alcohol causes,O9,85+ years,85+,24,234,10256.41,6571.487,15260.718,0.001%
,2006,2006,"Bay County, FL",12005,All other non-drug and non-alcohol causes,O9,< 1 year,1,27,2213,1220.063,804.034,1775.131,0.001%
,2006,2006,"Bay County, FL",12005,All other non-drug and non-alcohol causes,O9,15-24 years,15-24,22,22727,96.801,60.664,146.558,0.001%
,2006,2006,"Bay County, FL",12005,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,21,21251,98.819,61.171,151.056,0.001%
,2006,2006,"Bay County, FL",12005,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,51,23919,213.22,158.757,280.345,0.002%
,2006,2006,"Bay County, FL",12005,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,144,25018,575.586,481.573,669.598,0.006%
,2006,2006,"Bay County, FL",12005,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,189,19046,992.334,850.858,1133.81,0.008%
,2006,2006,"Bay County, FL",12005,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,270,12492,2161.383,1903.57,2419.197,0.011%
,2006,2006,"Bay County, FL",12005,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,404,7735,5223.012,4713.697,5732.327,0.017%
,2006,2006,"Bay County, FL",12005,All other non-drug and non-alcohol causes,O9,85+ years,85+,318,2299,13832.101,12311.796,15352.406,0.013%
,2006,2006,"Bradford County, FL",12007,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,29,4419,656.257,439.508,942.497,0.001%
,2006,2006,"Bradford County, FL",12007,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,37,3235,1143.74,805.296,1576.497,0.002%
,2006,2006,"Bradford County, FL",12007,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,54,2104,2566.54,1928.062,3348.77,0.002%
,2006,2006,"Bradford County, FL",12007,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,58,1272,4559.748,3462.399,5894.524,0.002%
,2006,2006,"Bradford County, FL",12007,All other non-drug and non-alcohol causes,O9,85+ years,85+,51,450,11333.333,8438.46,14901.293,0.002%
,2006,2006,"Brevard County, FL",12009,Drug poisonings (overdose) Unintentional (X40-X44),D1,15-24 years,15-24,15,63848,Unreliable,13.149,38.749,0.001%
,2006,2006,"Brevard County, FL",12009,Drug poisonings (overdose) Unintentional (X40-X44),D1,25-34 years,25-34,11,52419,Unreliable,10.476,37.548,0.000%
,2006,2006,"Brevard County, FL",12009,Drug poisonings (overdose) Unintentional (X40-X44),D1,35-44 years,35-44,21,73434,28.597,17.702,43.714,0.001%
,2006,2006,"Brevard County, FL",12009,Drug poisonings (overdose) Unintentional (X40-X44),D1,45-54 years,45-54,23,85144,27.013,17.124,40.533,0.001%
,2006,2006,"Brevard County, FL",12009,All other alcohol-induced causes,A9,45-54 years,45-54,25,85144,29.362,19.002,43.344,0.001%
,2006,2006,"Brevard County, FL",12009,All other alcohol-induced causes,A9,55-64 years,55-64,13,67304,Unreliable,10.285,33.03,0.001%
,2006,2006,"Brevard County, FL",12009,All other non-drug and non-alcohol causes,O9,< 1 year,1,45,5421,830.105,605.487,1110.747,0.002%
,2006,2006,"Brevard County, FL",12009,All other non-drug and non-alcohol causes,O9,5-14 years,5-14,13,62346,Unreliable,11.103,35.656,0.001%
,2006,2006,"Brevard County, FL",12009,All other non-drug and non-alcohol causes,O9,15-24 years,15-24,53,63848,83.01,62.18,108.578,0.002%
,2006,2006,"Brevard County, FL",12009,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,58,52419,110.647,84.019,143.037,0.002%
,2006,2006,"Brevard County, FL",12009,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,127,73434,172.944,142.866,203.023,0.005%
,2006,2006,"Brevard County, FL",12009,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,357,85144,419.29,375.795,462.784,0.015%
,2006,2006,"Brevard County, FL",12009,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,594,67304,882.563,811.587,953.538,0.024%
,2006,2006,"Brevard County, FL",12009,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,975,54511,1788.63,1676.357,1900.903,0.040%
,2006,2006,"Brevard County, FL",12009,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,1767,37785,4676.459,4458.41,4894.508,0.073%
,2006,2006,"Brevard County, FL",12009,All other non-drug and non-alcohol causes,O9,85+ years,85+,1572,11615,13534.223,12865.166,14203.28,0.065%
,2006,2006,"Broward County, FL",12011,Drug poisonings (overdose) Unintentional (X40-X44),D1,15-24 years,15-24,29,215796,13.439,9,19.3,0.001%
,2006,2006,"Broward County, FL",12011,Drug poisonings (overdose) Unintentional (X40-X44),D1,25-34 years,25-34,47,225221,20.868,15.333,27.751,0.002%
,2006,2006,"Broward County, FL",12011,Drug poisonings (overdose) Unintentional (X40-X44),D1,35-44 years,35-44,57,278979,20.432,15.475,26.472,0.002%
,2006,2006,"Broward County, FL",12011,Drug poisonings (overdose) Unintentional (X40-X44),D1,45-54 years,45-54,65,262786,24.735,19.09,31.527,0.003%
,2006,2006,"Broward County, FL",12011,Drug poisonings (overdose) Unintentional (X40-X44),D1,55-64 years,55-64,13,183455,Unreliable,3.773,12.118,0.001%
,2006,2006,"Broward County, FL",12011,Drug poisonings (overdose) Suicide (X60-X64),D2,45-54 years,45-54,10,262786,Unreliable,1.825,6.998,0.000%
,2006,2006,"Broward County, FL",12011,All other alcohol-induced causes,A9,35-44 years,35-44,27,278979,9.678,6.378,14.081,0.001%
,2006,2006,"Broward County, FL",12011,All other alcohol-induced causes,A9,45-54 years,45-54,57,262786,21.691,16.428,28.103,0.002%
,2006,2006,"Broward County, FL",12011,All other alcohol-induced causes,A9,55-64 years,55-64,41,183455,22.349,16.038,30.319,0.002%
,2006,2006,"Broward County, FL",12011,All other alcohol-induced causes,A9,65-74 years,65-74,13,111304,Unreliable,6.219,19.973,0.001%
,2006,2006,"Broward County, FL",12011,All other non-drug and non-alcohol causes,O9,< 1 year,1,147,21867,672.246,563.572,780.92,0.006%
,2006,2006,"Broward County, FL",12011,All other non-drug and non-alcohol causes,O9,1-4 years,1-4,33,86962,37.948,26.121,53.292,0.001%
,2006,2006,"Broward County, FL",12011,All other non-drug and non-alcohol causes,O9,5-14 years,5-14,36,223018,16.142,11.306,22.348,0.001%
,2006,2006,"Broward County, FL",12011,All other non-drug and non-alcohol causes,O9,15-24 years,15-24,167,215796,77.388,65.651,89.125,0.007%
,2006,2006,"Broward County, FL",12011,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,239,225221,106.118,92.664,119.572,0.010%
,2006,2006,"Broward County, FL",12011,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,473,278979,169.547,154.267,184.827,0.019%
,2006,2006,"Broward County, FL",12011,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,989,262786,376.352,352.896,399.808,0.041%
,2006,2006,"Broward County, FL",12011,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,1536,183455,837.263,795.391,879.134,0.063%
,2006,2006,"Broward County, FL",12011,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,1937,111304,1740.279,1662.777,1817.78,0.080%
,2006,2006,"Broward County, FL",12011,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,3903,89672,4352.529,4215.977,4489.081,0.161%
,2006,2006,"Broward County, FL",12011,All other non-drug and non-alcohol causes,O9,85+ years,85+,5179,40288,12854.944,12504.835,13205.053,0.213%
,2006,2006,"Calhoun County, FL",12013,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,11,2017,Unreliable,272.246,975.81,0.000%
,2006,2006,"Calhoun County, FL",12013,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,15,1585,Unreliable,529.675,1560.899,0.001%
,2006,2006,"Calhoun County, FL",12013,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,36,1149,3133.159,2194.433,4337.608,0.001%
,2006,2006,"Calhoun County, FL",12013,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,37,693,5339.105,3759.211,7359.263,0.002%
,2006,2006,"Calhoun County, FL",12013,All other non-drug and non-alcohol causes,O9,85+ years,85+,29,260,11153.846,7469.954,16018.819,0.001%
,2006,2006,"Charlotte County, FL",12015,All other alcohol-induced causes,A9,55-64 years,55-64,11,26830,Unreliable,20.467,73.358,0.000%
,2006,2006,"Charlotte County, FL",12015,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,43,16170,265.925,192.45,358.198,0.002%
,2006,2006,"Charlotte County, FL",12015,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,90,20905,430.519,346.189,529.181,0.004%
,2006,2006,"Charlotte County, FL",12015,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,196,26830,730.526,628.252,832.799,0.008%
,2006,2006,"Charlotte County, FL",12015,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,368,25675,1433.301,1286.858,1579.744,0.015%
,2006,2006,"Charlotte County, FL",12015,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,707,18475,3826.793,3544.707,4108.879,0.029%
,2006,2006,"Charlotte County, FL",12015,All other non-drug and non-alcohol causes,O9,85+ years,85+,662,5669,11677.545,10787.978,12567.111,0.027%
,2006,2006,"Citrus County, FL",12017,All other alcohol-induced causes,A9,45-54 years,45-54,11,18438,Unreliable,29.782,106.747,0.000%
,2006,2006,"Citrus County, FL",12017,All other non-drug and non-alcohol causes,O9,15-24 years,15-24,11,12256,Unreliable,44.804,160.591,0.000%
,2006,2006,"Citrus County, FL",12017,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,15,9307,Unreliable,90.205,265.824,0.001%
,2006,2006,"Citrus County, FL",12017,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,29,14233,203.752,136.457,292.622,0.001%
,2006,2006,"Citrus County, FL",12017,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,101,18438,547.782,440.949,654.614,0.004%
,2006,2006,"Citrus County, FL",12017,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,209,23403,893.048,771.972,1014.124,0.009%
,2006,2006,"Citrus County, FL",12017,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,389,22467,1731.428,1559.366,1903.491,0.016%
,2006,2006,"Citrus County, FL",12017,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,746,15040,4960.106,4604.166,5316.047,0.031%
,2006,2006,"Citrus County, FL",12017,All other non-drug and non-alcohol causes,O9,85+ years,85+,695,4647,14955.886,13843.96,16067.811,0.029%
,2006,2006,"Clay County, FL",12019,All other non-drug and non-alcohol causes,O9,< 1 year,1,11,2257,Unreliable,243.296,872.046,0.000%
,2006,2006,"Clay County, FL",12019,All other non-drug and non-alcohol causes,O9,15-24 years,15-24,20,24077,83.067,50.74,128.29,0.001%
,2006,2006,"Clay County, FL",12019,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,21,21095,99.55,61.623,152.173,0.001%
,2006,2006,"Clay County, FL",12019,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,49,28428,172.365,127.518,227.876,0.002%
,2006,2006,"Clay County, FL",12019,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,93,26701,348.302,281.125,426.694,0.004%
,2006,2006,"Clay County, FL",12019,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,178,20151,883.331,753.562,1013.099,0.007%
,2006,2006,"Clay County, FL",12019,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,225,10952,2054.419,1785.975,2322.863,0.009%
,2006,2006,"Clay County, FL",12019,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,345,6050,5702.479,5100.737,6304.221,0.014%
,2006,2006,"Clay County, FL",12019,All other non-drug and non-alcohol causes,O9,85+ years,85+,296,1778,16647.919,14751.343,18544.495,0.012%
,2006,2006,"Collier County, FL",12021,Drug poisonings (overdose) Unintentional (X40-X44),D1,15-24 years,15-24,12,32910,Unreliable,18.841,63.694,0.000%
,2006,2006,"Collier County, FL",12021,Drug poisonings (overdose) Unintentional (X40-X44),D1,35-44 years,35-44,13,39519,Unreliable,17.516,56.252,0.001%
,2006,2006,"Collier County, FL",12021,All other alcohol-induced causes,A9,45-54 years,45-54,23,38869,59.173,37.51,88.789,0.001%
,2006,2006,"Collier County, FL",12021,All other non-drug and non-alcohol causes,O9,< 1 year,1,28,4039,693.241,460.652,1001.927,0.001%
,2006,2006,"Collier County, FL",12021,All other non-drug and non-alcohol causes,O9,15-24 years,15-24,30,32910,91.158,61.504,130.133,0.001%
,2006,2006,"Collier County, FL",12021,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,39,32641,119.482,84.963,163.335,0.002%
,2006,2006,"Collier County, FL",12021,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,49,39519,123.991,91.73,163.922,0.002%
,2006,2006,"Collier County, FL",12021,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,113,38869,290.72,237.117,344.323,0.005%
,2006,2006,"Collier County, FL",12021,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,223,42590,523.597,454.874,592.32,0.009%
,2006,2006,"Collier County, FL",12021,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,384,39551,970.898,873.788,1068.008,0.016%
,2006,2006,"Collier County, FL",12021,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,792,26353,3005.35,2796.041,3214.66,0.033%
,2006,2006,"Collier County, FL",12021,All other non-drug and non-alcohol causes,O9,85+ years,85+,847,7663,11053.112,10308.725,11797.5,0.035%
,2006,2006,"Columbia County, FL",12023,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,10,7785,Unreliable,61.598,236.229,0.000%
,2006,2006,"Columbia County, FL",12023,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,22,8670,253.749,159.022,384.178,0.001%
,2006,2006,"Columbia County, FL",12023,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,66,9727,678.524,524.77,863.252,0.003%
,2006,2006,"Columbia County, FL",12023,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,86,8186,1050.574,840.323,1297.449,0.004%
,2006,2006,"Columbia County, FL",12023,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,144,5426,2653.889,2220.42,3087.357,0.006%
,2006,2006,"Columbia County, FL",12023,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,176,3182,5531.113,4713.943,6348.282,0.007%
,2006,2006,"Columbia County, FL",12023,All other non-drug and non-alcohol causes,O9,85+ years,85+,132,973,13566.29,11251.934,15880.646,0.005%
,2006,2006,"DeSoto County, FL",12027,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,10,4267,Unreliable,112.383,430.991,0.000%
,2006,2006,"DeSoto County, FL",12027,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,20,4098,488.043,298.111,753.743,0.001%
,2006,2006,"DeSoto County, FL",12027,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,38,3718,1022.055,723.267,1402.852,0.002%
,2006,2006,"DeSoto County, FL",12027,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,48,3316,1447.527,1067.291,1919.204,0.002%
,2006,2006,"DeSoto County, FL",12027,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,64,2021,3166.749,2438.777,4043.875,0.003%
,2006,2006,"DeSoto County, FL",12027,All other non-drug and non-alcohol causes,O9,85+ years,85+,65,547,11882.998,9171.06,15145.832,0.003%
,2006,2006,"Dixie County, FL",12029,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,30,2354,1274.427,859.856,1819.32,0.001%
,2006,2006,"Dixie County, FL",12029,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,53,1743,3040.734,2277.723,3977.341,0.002%
,2006,2006,"Dixie County, FL",12029,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,38,894,4250.559,3007.951,5834.233,0.002%
,2006,2006,"Dixie County, FL",12029,All other non-drug and non-alcohol causes,O9,85+ years,85+,35,186,18817.204,13106.935,26170.215,0.001%
,2006,2006,"Duval County, FL",12031,Drug poisonings (overdose) Unintentional (X40-X44),D1,15-24 years,15-24,14,125213,Unreliable,6.113,18.76,0.001%
,2006,2006,"Duval County, FL",12031,Drug poisonings (overdose) Unintentional (X40-X44),D1,25-34 years,25-34,26,124016,20.965,13.695,30.719,0.001%
,2006,2006,"Duval County, FL",12031,Drug poisonings (overdose) Unintentional (X40-X44),D1,35-44 years,35-44,35,125367,27.918,19.446,38.827,0.001%
,2006,2006,"Duval County, FL",12031,Drug poisonings (overdose) Unintentional (X40-X44),D1,45-54 years,45-54,33,122330,26.976,18.569,37.885,0.001%
,2006,2006,"Duval County, FL",12031,All other alcohol-induced causes,A9,45-54 years,45-54,21,122330,17.167,10.627,26.241,0.001%
,2006,2006,"Duval County, FL",12031,All other alcohol-induced causes,A9,55-64 years,55-64,19,85245,Unreliable,13.419,34.806,0.001%
,2006,2006,"Duval County, FL",12031,All other non-drug and non-alcohol causes,O9,< 1 year,1,131,12390,1057.304,876.245,1238.363,0.005%
,2006,2006,"Duval County, FL",12031,All other non-drug and non-alcohol causes,O9,1-4 years,1-4,12,47216,Unreliable,13.132,44.395,0.000%
,2006,2006,"Duval County, FL",12031,All other non-drug and non-alcohol causes,O9,5-14 years,5-14,35,112537,31.101,21.663,43.254,0.001%
,2006,2006,"Duval County, FL",12031,All other non-drug and non-alcohol causes,O9,15-24 years,15-24,107,125213,85.454,69.262,101.646,0.004%
,2006,2006,"Duval County, FL",12031,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,157,124016,126.597,106.794,146.399,0.006%
,2006,2006,"Duval County, FL",12031,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,307,125367,244.881,217.488,272.274,0.013%
,2006,2006,"Duval County, FL",12031,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,674,122330,550.969,509.373,592.565,0.028%
,2006,2006,"Duval County, FL",12031,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,920,85245,1079.242,1009.502,1148.982,0.038%
,2006,2006,"Duval County, FL",12031,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,1068,46039,2319.772,2180.644,2458.901,0.044%
,2006,2006,"Duval County, FL",12031,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,1778,30627,5805.335,5535.488,6075.182,0.073%
,2006,2006,"Duval County, FL",12031,All other non-drug and non-alcohol causes,O9,85+ years,85+,1561,11118,14040.295,13343.779,14736.811,0.064%
,2006,2006,"Escambia County, FL",12033,Drug poisonings (overdose) Unintentional (X40-X44),D1,35-44 years,35-44,10,38740,Unreliable,12.378,47.471,0.000%
,2006,2006,"Escambia County, FL",12033,Drug poisonings (overdose) Unintentional (X40-X44),D1,45-54 years,45-54,16,42975,Unreliable,21.281,60.461,0.001%
,2006,2006,"Escambia County, FL",12033,All other non-drug and non-alcohol causes,O9,< 1 year,1,36,3998,900.45,630.666,1246.601,0.001%
,2006,2006,"Escambia County, FL",12033,All other non-drug and non-alcohol causes,O9,15-24 years,15-24,30,52231,57.437,38.753,81.995,0.001%
,2006,2006,"Escambia County, FL",12033,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,47,37572,125.093,91.913,166.348,0.002%
,2006,2006,"Escambia County, FL",12033,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,99,38740,255.55,207.698,311.122,0.004%
,2006,2006,"Escambia County, FL",12033,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,239,42975,556.137,485.629,626.645,0.010%
,2006,2006,"Escambia County, FL",12033,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,333,33978,980.046,874.782,1085.31,0.014%
,2006,2006,"Escambia County, FL",12033,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,500,21763,2297.477,2096.095,2498.86,0.021%
,2006,2006,"Escambia County, FL",12033,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,786,14272,5507.287,5122.268,5892.306,0.032%
,2006,2006,"Escambia County, FL",12033,All other non-drug and non-alcohol causes,O9,85+ years,85+,735,4786,15357.292,14247.026,16467.558,0.030%
,2006,2006,"Flagler County, FL",12035,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,19,10253,Unreliable,111.571,289.386,0.001%
,2006,2006,"Flagler County, FL",12035,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,38,11480,331.01,234.243,454.338,0.002%
,2006,2006,"Flagler County, FL",12035,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,89,13305,668.921,537.197,823.168,0.004%
,2006,2006,"Flagler County, FL",12035,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,157,11524,1362.374,1149.265,1575.484,0.006%
,2006,2006,"Flagler County, FL",12035,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,283,6647,4257.56,3761.512,4753.608,0.012%
,2006,2006,"Flagler County, FL",12035,All other non-drug and non-alcohol causes,O9,85+ years,85+,227,1731,13113.807,11407.835,14819.779,0.009%
,2006,2006,"Franklin County, FL",12037,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,14,1740,Unreliable,439.882,1349.978,0.001%
,2006,2006,"Franklin County, FL",12037,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,22,1069,2057.998,1289.727,3115.83,0.001%
,2006,2006,"Franklin County, FL",12037,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,23,550,4181.818,2650.896,6274.776,0.001%
,2006,2006,"Franklin County, FL",12037,All other non-drug and non-alcohol causes,O9,85+ years,85+,19,171,Unreliable,6689.667,17351.333,0.001%
,2006,2006,"Gadsden County, FL",12039,All other non-drug and non-alcohol causes,O9,15-24 years,15-24,11,6166,Unreliable,89.056,319.203,0.000%
,2006,2006,"Gadsden County, FL",12039,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,16,6113,Unreliable,149.606,425.046,0.001%
,2006,2006,"Gadsden County, FL",12039,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,42,7004,599.657,432.179,810.563,0.002%
,2006,2006,"Gadsden County, FL",12039,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,77,5309,1450.367,1144.601,1812.713,0.003%
,2006,2006,"Gadsden County, FL",12039,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,83,3331,2491.744,1984.649,3088.891,0.003%
,2006,2006,"Gadsden County, FL",12039,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,129,1861,6931.757,5735.555,8127.959,0.005%
,2006,2006,"Gadsden County, FL",12039,All other non-drug and non-alcohol causes,O9,85+ years,85+,118,618,19093.851,15648.697,22539.005,0.005%
,2006,2006,"Gilchrist County, FL",12041,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,15,2372,Unreliable,353.935,1043.012,0.001%
,2006,2006,"Gilchrist County, FL",12041,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,29,2086,1390.221,931.058,1996.593,0.001%
,2006,2006,"Gilchrist County, FL",12041,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,41,1456,2815.934,2020.771,3820.124,0.002%
,2006,2006,"Gilchrist County, FL",12041,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,52,801,6491.885,4848.464,8513.263,0.002%
,2006,2006,"Gilchrist County, FL",12041,All other non-drug and non-alcohol causes,O9,85+ years,85+,35,255,13725.49,9560.353,19088.863,0.001%
,2006,2006,"Glades County, FL",12043,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,13,1635,Unreliable,423.363,1359.657,0.001%
,2006,2006,"Glades County, FL",12043,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,27,1515,1782.178,1174.473,2592.98,0.001%
,2006,2006,"Glades County, FL",12043,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,32,765,4183.007,2861.176,5905.15,0.001%
,2006,2006,"Glades County, FL",12043,All other non-drug and non-alcohol causes,O9,85+ years,85+,16,170,Unreliable,5379.671,15284.141,0.001%
,2006,2006,"Gulf County, FL",12045,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,12,2469,Unreliable,251.135,848.991,0.000%
,2006,2006,"Gulf County, FL",12045,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,11,1966,Unreliable,279.308,1001.123,0.000%
,2006,2006,"Gulf County, FL",12045,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,31,1469,2110.279,1433.829,2995.372,0.001%
,2006,2006,"Gulf County, FL",12045,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,54,732,7377.049,5541.861,9625.426,0.002%
,2006,2006,"Gulf County, FL",12045,All other non-drug and non-alcohol causes,O9,85+ years,85+,35,233,15021.459,10463.047,20891.245,0.001%
,2006,2006,"Hamilton County, FL",12047,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,28,1712,1635.514,1086.783,2363.776,0.001%
,2006,2006,"Hamilton County, FL",12047,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,23,1006,2286.282,1449.297,3430.544,0.001%
,2006,2006,"Hamilton County, FL",12047,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,33,491,6720.978,4626.385,9438.739,0.001%
,2006,2006,"Hamilton County, FL",12047,All other non-drug and non-alcohol causes,O9,85+ years,85+,32,175,18285.714,12507.429,25813.943,0.001%
,2006,2006,"Hardee County, FL",12049,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,18,3229,Unreliable,330.377,881.008,0.001%
,2006,2006,"Hardee County, FL",12049,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,20,2527,791.452,483.443,1222.335,0.001%
,2006,2006,"Hardee County, FL",12049,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,34,1903,1786.653,1237.311,2496.668,0.001%
,2006,2006,"Hardee County, FL",12049,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,56,1265,4426.877,3344.019,5748.655,0.002%
,2006,2006,"Hardee County, FL",12049,All other non-drug and non-alcohol causes,O9,85+ years,85+,52,325,16000,11949.6,20981.92,0.002%
,2006,2006,"Hendry County, FL",12051,All other non-drug and non-alcohol causes,O9,15-24 years,15-24,10,6517,Unreliable,73.583,282.191,0.000%
,2006,2006,"Hendry County, FL",12051,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,10,5525,Unreliable,86.795,332.858,0.000%
,2006,2006,"Hendry County, FL",12051,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,26,4677,555.912,363.138,814.539,0.001%
,2006,2006,"Hendry County, FL",12051,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,35,3291,1063.507,740.775,1479.082,0.001%
,2006,2006,"Hendry County, FL",12051,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,42,2430,1728.395,1245.672,2336.289,0.002%
