Notes,Year,Year Code,County,County Code,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Race,Race Code,Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval,Age Adjusted Rate,Age Adjusted Rate Lower 95% Confidence Interval,Age Adjusted Rate Upper 95% Confidence Interval,% of Total Deaths
,2002,2002,"Essex County, MA",25009,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,57,671167,8.493,6.432,11.003,8.742,6.603,11.352,0.104%
,2002,2002,"Hampden County, MA",25013,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,34,402243,8.453,5.854,11.812,8.824,6.111,12.33,0.062%
,2002,2002,"Middlesex County, MA",25017,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,101,1293308,7.809,6.286,9.332,7.462,6.003,8.921,0.184%
,2002,2002,"Norfolk County, MA",25021,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,43,583026,7.375,5.338,9.934,7.33,5.283,9.908,0.078%
,2002,2002,"Plymouth County, MA",25023,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,42,438942,9.568,6.896,12.934,9.548,6.852,12.953,0.077%
,2002,2002,"Suffolk County, MA",25025,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,89,455337,19.546,15.697,24.053,19.615,15.646,24.285,0.162%
,2002,2002,"Worcester County, MA",25027,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,71,711363,9.981,7.795,12.589,9.945,7.767,12.544,0.129%
,2002,2002,"Genesee County, MI",26049,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,Black or African American,2054-5,10,93049,Unreliable,5.154,19.764,Unreliable,5.491,21.058,0.018%
,2002,2002,"Genesee County, MI",26049,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,12,339501,Unreliable,1.826,6.174,Unreliable,1.853,6.266,0.022%
,2002,2002,"Macomb County, MI",26099,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,45,751221,5.99,4.369,8.015,5.856,4.271,7.835,0.082%
,2002,2002,"Oakland County, MI",26125,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,48,1001268,4.794,3.535,6.356,4.422,3.26,5.862,0.087%
,2002,2002,"St. Clair County, MI",26147,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,13,160019,Unreliable,4.326,13.892,Unreliable,4.265,13.696,0.024%
,2002,2002,"Wayne County, MI",26163,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,Black or African American,2054-5,15,871569,Unreliable,0.963,2.839,Unreliable,1.018,2.999,0.027%
,2002,2002,"Wayne County, MI",26163,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,20,1097585,1.822,1.113,2.814,1.889,1.154,2.918,0.036%
,2002,2002,"Clark County, NV",32003,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,28,1236286,2.265,1.505,3.273,2.285,1.518,3.302,0.051%
,2002,2002,"Multnomah County, OR",41051,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,13,575059,Unreliable,1.204,3.866,Unreliable,1.125,3.612,0.024%
,2002,2002,"Kent County, RI",44003,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,13,163670,Unreliable,4.229,13.582,Unreliable,4.047,12.997,0.024%
,2002,2002,"Providence County, RI",44007,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,50,542037,9.224,6.847,12.161,9.388,6.968,12.378,0.091%
,2002,2002,"Knox County, TN",47093,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,17,347135,Unreliable,2.853,7.841,Unreliable,2.835,7.791,0.031%
,2002,2002,"Dallas County, TX",48113,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,18,1646079,Unreliable,0.648,1.728,Unreliable,0.614,1.638,0.033%
,2002,2002,"Davis County, UT",49011,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,19,238247,Unreliable,4.801,12.454,Unreliable,5.277,13.687,0.035%
,2002,2002,"Salt Lake County, UT",49035,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,68,852334,7.978,6.195,10.114,8.516,6.6,10.815,0.124%
,2002,2002,"Utah County, UT",49049,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,21,383188,5.48,3.392,8.377,5.424,3.215,8.572,0.038%
,2002,2002,"Weber County, UT",49057,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,11,193802,Unreliable,2.833,10.156,Unreliable,3.162,11.333,0.020%
,2002,2002,"King County, WA",53033,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,14,1389119,Unreliable,0.551,1.691,Unreliable,0.489,1.502,0.026%
,2003,2003,"Maricopa County, AZ",4013,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,32,2991627,1.07,0.732,1.51,1.062,0.722,1.508,0.058%
,2003,2003,"Pulaski County, AR",5119,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,13,234575,Unreliable,2.951,9.477,Unreliable,3.002,9.64,0.024%
,2003,2003,"El Dorado County, CA",6017,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,10,159053,Unreliable,3.015,11.562,Unreliable,2.603,10.806,0.018%
,2003,2003,"Los Angeles County, CA",6037,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,18,7280223,Unreliable,0.147,0.391,Unreliable,0.153,0.408,0.033%
,2003,2003,"Marin County, CA",6041,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,19,220247,Unreliable,5.194,13.472,Unreliable,4.792,12.777,0.035%
,2003,2003,"Orange County, CA",6059,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,14,2360031,Unreliable,0.324,0.995,Unreliable,0.341,1.046,0.026%
,2003,2003,"Jefferson County, CO",8059,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,10,497156,Unreliable,0.965,3.699,Unreliable,0.946,3.626,0.018%
,2003,2003,"Marion County, IN",18097,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,Black or African American,2054-5,12,226469,Unreliable,2.738,9.256,Unreliable,3.065,10.36,0.022%
,2003,2003,"Marion County, IN",18097,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,41,621999,6.592,4.73,8.942,6.44,4.621,8.736,0.075%
,2003,2003,"Kenton County, KY",21117,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,10,144067,Unreliable,3.329,12.765,Unreliable,3.354,12.862,0.018%
,2003,2003,"Calcasieu Parish, LA",22019,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,25,137042,18.243,11.806,26.93,18.756,12.138,27.687,0.046%
,2003,2003,"St. Bernard Parish, LA",22087,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,29,61796,46.929,31.429,67.397,47.318,31.69,67.957,0.053%
,2003,2003,"Allegany County, MD",24001,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,15,68805,Unreliable,12.202,35.957,Unreliable,13.2,38.9,0.027%
,2003,2003,"Anne Arundel County, MD",24003,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,36,416598,8.641,6.052,11.963,8.475,5.936,11.733,0.066%
,2003,2003,"Baltimore County, MD",24005,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,Black or African American,2054-5,23,179773,12.794,8.11,19.197,12.372,7.843,18.565,0.042%
,2003,2003,"Baltimore County, MD",24005,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,113,564216,20.028,16.335,23.721,20.712,16.865,24.559,0.206%
,2003,2003,"Carroll County, MD",24013,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,21,153987,13.638,8.442,20.846,13.847,8.572,21.167,0.038%
,2003,2003,"Cecil County, MD",24015,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,13,86637,Unreliable,7.99,25.659,Unreliable,8,25.692,0.024%
,2003,2003,"Frederick County, MD",24021,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,10,191914,Unreliable,2.499,9.583,Unreliable,2.496,9.573,0.018%
,2003,2003,"Harford County, MD",24025,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,34,201259,16.894,11.699,23.607,17.012,11.71,23.891,0.062%
,2003,2003,"Howard County, MD",24027,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,14,192851,Unreliable,3.969,12.18,Unreliable,4.322,13.265,0.026%
,2003,2003,"Montgomery County, MD",24031,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,25,631088,3.961,2.564,5.848,3.881,2.511,5.728,0.046%
,2003,2003,"Prince George's County, MD",24033,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,Black or African American,2054-5,15,559255,Unreliable,1.501,4.424,Unreliable,1.439,4.416,0.027%
,2003,2003,"Prince George's County, MD",24033,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,23,235330,9.774,6.196,14.665,9.915,6.285,14.877,0.042%
,2003,2003,"Baltimore city, MD",24510,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,Black or African American,2054-5,178,415478,42.842,36.548,49.136,44.083,37.562,50.605,0.324%
,2003,2003,"Baltimore city, MD",24510,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,74,197944,37.384,29.355,46.933,37.202,29.108,46.849,0.135%
,2003,2003,"Barnstable County, MA",25001,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,18,217140,Unreliable,4.913,13.101,Unreliable,6.039,16.598,0.033%
,2003,2003,"Bristol County, MA",25005,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,90,514186,17.503,14.075,21.515,17.625,14.173,21.664,0.164%
,2003,2003,"Essex County, MA",25009,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,86,667919,12.876,10.299,15.902,13.055,10.428,16.143,0.157%
,2003,2003,"Hampden County, MA",25013,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,49,402585,12.171,9.004,16.091,12.799,9.469,16.921,0.089%
,2003,2003,"Hampshire County, MA",25015,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,10,143541,Unreliable,3.341,12.812,Unreliable,2.857,11.86,0.018%
,2003,2003,"Middlesex County, MA",25017,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,112,1282016,8.736,7.118,10.354,8.552,6.963,10.141,0.204%
,2003,2003,"Norfolk County, MA",25021,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,39,578483,6.742,4.794,9.216,6.863,4.881,9.383,0.071%
,2003,2003,"Plymouth County, MA",25023,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,47,438773,10.712,7.871,14.244,10.928,8,14.576,0.086%
,2003,2003,"Suffolk County, MA",25025,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,Black or African American,2054-5,22,184724,11.91,7.464,18.031,13.102,8.211,19.837,0.040%
,2003,2003,"Suffolk County, MA",25025,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,95,451111,21.059,17.038,25.744,20.832,16.751,25.606,0.173%
,2003,2003,"Worcester County, MA",25027,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,60,714151,8.402,6.411,10.815,8.368,6.386,10.772,0.109%
,2003,2003,"Genesee County, MI",26049,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,18,340375,Unreliable,3.134,8.358,Unreliable,3.106,8.283,0.033%
,2003,2003,"Macomb County, MI",26099,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,51,752203,6.78,5.048,8.915,6.758,5.032,8.885,0.093%
,2003,2003,"Oakland County, MI",26125,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,46,996939,4.614,3.378,6.155,4.28,3.122,5.727,0.084%
,2003,2003,"Saginaw County, MI",26145,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,10,163875,Unreliable,2.926,11.222,Unreliable,3.184,12.212,0.018%
,2003,2003,"St. Clair County, MI",26147,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,11,161315,Unreliable,3.404,12.201,Unreliable,3.438,12.324,0.020%
,2003,2003,"Wayne County, MI",26163,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,17,1085148,Unreliable,0.913,2.508,Unreliable,0.905,2.486,0.031%
,2003,2003,"Yellowstone County, MT",30111,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,10,126256,Unreliable,3.798,14.566,Unreliable,3.882,14.886,0.018%
,2003,2003,"Delaware County, PA",42045,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,15,435648,Unreliable,1.927,5.679,Unreliable,1.942,5.722,0.027%
,2003,2003,"Philadelphia County, PA",42101,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,13,717203,Unreliable,0.965,3.1,Unreliable,1.103,3.543,0.024%
,2003,2003,"Kent County, RI",44003,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,22,164365,13.385,8.388,20.265,13.369,8.378,20.241,0.040%
,2003,2003,"Providence County, RI",44007,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,72,542486,13.272,10.385,16.714,13.488,10.553,16.985,0.131%
,2003,2003,"Hamilton County, TN",47065,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,11,241960,Unreliable,2.269,8.134,Unreliable,2.296,8.228,0.020%
,2003,2003,"Knox County, TN",47093,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,20,350861,5.7,3.482,8.804,5.75,3.512,8.88,0.036%
,2003,2003,"Dallas County, TX",48113,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,21,1634547,1.285,0.795,1.964,1.276,0.79,1.951,0.038%
,2003,2003,"Davis County, UT",49011,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,20,243600,8.21,5.015,12.68,7.759,4.739,11.983,0.036%
,2003,2003,"Salt Lake County, UT",49035,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,106,856734,12.373,10.017,14.728,12.858,10.381,15.334,0.193%
,2003,2003,"Utah County, UT",49049,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,42,391432,10.73,7.733,14.504,12.449,8.765,17.159,0.077%
,2003,2003,"Washington County, UT",49053,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,11,100268,Unreliable,5.477,19.629,Unreliable,6.32,24.238,0.020%
,2003,2003,"Weber County, UT",49057,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,20,195804,10.214,6.239,15.775,10.465,6.393,16.163,0.036%
,2003,2003,"King County, WA",53033,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,27,1381803,1.954,1.288,2.843,1.791,1.17,2.624,0.049%
,2004,2004,"Maricopa County, AZ",4013,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,31,3059202,1.013,0.689,1.438,1.057,0.718,1.501,0.056%
,2004,2004,"Yavapai County, AZ",4025,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,12,180858,Unreliable,3.428,11.59,Unreliable,3.566,12.781,0.022%
,2004,2004,"Pulaski County, AR",5119,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,13,233383,Unreliable,2.966,9.525,Unreliable,2.955,9.49,0.024%
,2004,2004,"El Dorado County, CA",6017,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,13,161664,Unreliable,4.282,13.751,Unreliable,3.885,12.476,0.024%
,2004,2004,"Los Angeles County, CA",6037,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,23,7281984,0.316,0.2,0.474,0.321,0.204,0.482,0.042%
,2004,2004,"Marin County, CA",6041,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,14,218671,Unreliable,3.5,10.742,Unreliable,3.104,9.969,0.026%
,2004,2004,"Orange County, CA",6059,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,18,2353315,Unreliable,0.453,1.209,Unreliable,0.452,1.206,0.033%
,2004,2004,"Sacramento County, CA",6067,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,12,967153,Unreliable,0.641,2.167,Unreliable,0.617,2.085,0.022%
,2004,2004,"District of Columbia, DC",11001,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,Black or African American,2054-5,10,335297,Unreliable,1.43,5.485,Unreliable,1.408,5.399,0.018%
,2004,2004,"Broward County, FL",12011,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,23,1230611,1.869,1.185,2.804,1.865,1.169,2.823,0.042%
,2004,2004,"Johnson County, IN",18081,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,12,120818,Unreliable,5.132,17.35,Unreliable,5.204,17.593,0.022%
,2004,2004,"Marion County, IN",18097,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,Black or African American,2054-5,14,230377,Unreliable,3.322,10.196,Unreliable,3.575,10.971,0.026%
,2004,2004,"Marion County, IN",18097,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,53,619082,8.561,6.413,11.198,8.369,6.269,10.946,0.097%
,2004,2004,"Caddo Parish, LA",22017,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,11,130934,Unreliable,4.194,15.032,Unreliable,4.671,16.741,0.020%
,2004,2004,"Calcasieu Parish, LA",22019,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,16,137320,Unreliable,6.66,18.922,Unreliable,6.887,19.567,0.029%
,2004,2004,"St. Bernard Parish, LA",22087,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,17,62192,Unreliable,15.924,43.766,Unreliable,16.243,44.642,0.031%
,2004,2004,"Anne Arundel County, MD",24003,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,51,419032,12.171,9.062,16.003,11.807,8.791,15.524,0.093%
,2004,2004,"Baltimore County, MD",24005,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,Black or African American,2054-5,11,187269,Unreliable,2.932,10.51,Unreliable,2.889,10.354,0.020%
,2004,2004,"Baltimore County, MD",24005,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,74,561280,13.184,10.352,16.552,13.939,10.926,17.527,0.135%
,2004,2004,"Carroll County, MD",24013,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,14,156041,Unreliable,4.905,15.053,Unreliable,4.711,14.459,0.026%
,2004,2004,"Cecil County, MD",24015,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,15,88481,Unreliable,9.488,27.961,Unreliable,9.318,27.461,0.027%
,2004,2004,"Frederick County, MD",24021,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,11,193892,Unreliable,2.832,10.151,Unreliable,2.661,9.537,0.020%
,2004,2004,"Harford County, MD",24025,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,18,202892,Unreliable,5.258,14.021,Unreliable,5.093,13.582,0.033%
,2004,2004,"Howard County, MD",24027,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,10,191845,Unreliable,2.5,9.586,Unreliable,2.489,9.545,0.018%
,2004,2004,"Montgomery County, MD",24031,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,28,628404,4.456,2.961,6.44,4.733,3.145,6.841,0.051%
,2004,2004,"Prince George's County, MD",24033,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,Black or African American,2054-5,25,568940,4.394,2.844,6.487,4.214,2.727,6.221,0.046%
,2004,2004,"Prince George's County, MD",24033,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,14,232750,Unreliable,3.288,10.092,Unreliable,3.236,9.932,0.026%
,2004,2004,"Baltimore city, MD",24510,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,Black or African American,2054-5,149,413466,36.037,30.25,41.823,37.549,31.483,43.616,0.271%
,2004,2004,"Baltimore city, MD",24510,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,71,194385,36.525,28.527,46.072,36.153,28.129,45.753,0.129%
,2004,2004,"Barnstable County, MA",25001,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,19,215293,Unreliable,5.313,13.782,Unreliable,6.741,17.977,0.035%
,2004,2004,"Bristol County, MA",25005,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,68,512510,13.268,10.303,16.82,13.192,10.244,16.725,0.124%
,2004,2004,"Essex County, MA",25009,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,66,664070,9.939,7.687,12.645,10.216,7.885,13.021,0.120%
,2004,2004,"Hampden County, MA",25013,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,33,401326,8.223,5.66,11.548,8.386,5.772,11.776,0.060%
,2004,2004,"Hampshire County, MA",25015,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,11,143677,Unreliable,3.822,13.699,Unreliable,4.235,15.181,0.020%
,2004,2004,"Middlesex County, MA",25017,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,87,1269957,6.851,5.487,8.45,6.704,5.362,8.279,0.158%
,2004,2004,"Norfolk County, MA",25021,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,46,573860,8.016,5.869,10.692,8.08,5.894,10.812,0.084%
,2004,2004,"Plymouth County, MA",25023,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,27,437786,6.167,4.064,8.973,6.46,4.22,9.466,0.049%
,2004,2004,"Suffolk County, MA",25025,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,Black or African American,2054-5,15,182974,Unreliable,4.588,13.521,Unreliable,4.99,14.705,0.027%
,2004,2004,"Suffolk County, MA",25025,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,77,446419,17.248,13.612,21.558,17.378,13.622,21.85,0.140%
,2004,2004,"Worcester County, MA",25027,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,34,714726,4.757,3.294,6.648,4.867,3.371,6.802,0.062%
,2004,2004,"Genesee County, MI",26049,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,21,340795,6.162,3.814,9.419,5.957,3.687,9.105,0.038%
,2004,2004,"Jackson County, MI",26075,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,11,146204,Unreliable,3.756,13.462,Unreliable,3.833,13.739,0.020%
,2004,2004,"Macomb County, MI",26099,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,54,753159,7.17,5.386,9.355,7.074,5.315,9.231,0.098%
,2004,2004,"Oakland County, MI",26125,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,47,991109,4.742,3.484,6.306,4.648,3.403,6.2,0.086%
,2004,2004,"Wayne County, MI",26163,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,16,1072607,Unreliable,0.853,2.422,Unreliable,0.874,2.483,0.029%
,2004,2004,"Multnomah County, OR",41051,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,20,568601,3.517,2.149,5.432,3.226,1.97,4.982,0.036%
,2004,2004,"Delaware County, PA",42045,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,10,430448,Unreliable,1.114,4.272,Unreliable,1.132,4.34,0.018%
,2004,2004,"Philadelphia County, PA",42101,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,12,707721,Unreliable,0.876,2.962,Unreliable,0.85,2.875,0.022%
,2004,2004,"Kent County, RI",44003,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,19,163933,Unreliable,6.978,18.099,Unreliable,6.789,17.61,0.035%
,2004,2004,"Providence County, RI",44007,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,48,541542,8.864,6.535,11.752,8.988,6.627,11.916,0.087%
,2004,2004,"Greene County, TN",47059,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,11,63513,Unreliable,8.646,30.989,Unreliable,9.153,32.806,0.020%
,2004,2004,"Knox County, TN",47093,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,19,353798,Unreliable,3.233,8.386,Unreliable,3.159,8.193,0.035%
,2004,2004,"Sullivan County, TN",47163,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,12,148189,Unreliable,4.184,14.145,Unreliable,4.581,15.487,0.022%
,2004,2004,"Bexar County, TX",48029,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,15,1332526,Unreliable,0.63,1.857,Unreliable,0.663,1.954,0.027%
,2004,2004,"Dallas County, TX",48113,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,15,1624228,Unreliable,0.517,1.523,Unreliable,0.509,1.499,0.027%
,2004,2004,"Nueces County, TX",48355,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,11,299807,Unreliable,1.832,6.565,Unreliable,1.896,6.794,0.020%
,2004,2004,"Davis County, UT",49011,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,17,249756,Unreliable,3.965,10.898,Unreliable,4.476,12.302,0.031%
,2004,2004,"Salt Lake County, UT",49035,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,105,863054,12.166,9.839,14.493,12.637,10.185,15.09,0.191%
,2004,2004,"Utah County, UT",49049,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,32,400750,7.985,5.462,11.272,9.032,5.952,13.141,0.058%
,2004,2004,"Weber County, UT",49057,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,25,198036,12.624,8.17,18.636,13.253,8.577,19.564,0.046%
,2004,2004,"King County, WA",53033,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,17,1380843,Unreliable,0.717,1.971,Unreliable,0.673,1.849,0.031%
,2005,2005,"Maricopa County, AZ",4013,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,44,3150713,1.397,1.015,1.875,1.435,1.043,1.926,0.080%
,2005,2005,"Mohave County, AZ",4015,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,11,178922,Unreliable,3.069,11,Unreliable,3.567,12.786,0.020%
,2005,2005,"Pulaski County, AR",5119,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,19,232953,Unreliable,4.911,12.737,Unreliable,4.66,12.426,0.035%
,2005,2005,"Saline County, AR",5125,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,10,89010,Unreliable,5.387,20.661,Unreliable,5.543,21.259,0.018%
,2005,2005,"Los Angeles County, CA",6037,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,15,7255333,Unreliable,0.116,0.341,Unreliable,0.113,0.332,0.027%
