Notes,Year,Year Code,County,County Code,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Gender,Gender Code,Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval,Age Adjusted Rate,% of Total Deaths
,2000,2000,"Navajo County, AZ",4017,All other alcohol-induced causes,A9,Male,M,14,48427,Unreliable,15.805,48.505,Unreliable,0.000%
,2000,2000,"Navajo County, AZ",4017,All other non-drug and non-alcohol causes,O9,Female,F,278,49043,566.849,500.215,633.484,709.549,0.004%
,2000,2000,"Navajo County, AZ",4017,All other non-drug and non-alcohol causes,O9,Male,M,365,48427,753.712,676.388,831.036,1031.285,0.005%
,2000,2000,"Pima County, AZ",4019,Drug poisonings (overdose) Unintentional (X40-X44),D1,Female,F,23,431184,5.334,3.381,8.004,5.644,0.000%
,2000,2000,"Pima County, AZ",4019,Drug poisonings (overdose) Unintentional (X40-X44),D1,Male,M,109,412562,26.42,21.46,31.38,27.009,0.001%
,2000,2000,"Pima County, AZ",4019,Drug poisonings (overdose) Suicide (X60-X64),D2,Female,F,14,431184,Unreliable,1.775,5.448,Unreliable,0.000%
,2000,2000,"Pima County, AZ",4019,All other alcohol-induced causes,A9,Female,F,20,431184,4.638,2.833,7.164,4.515,0.000%
,2000,2000,"Pima County, AZ",4019,All other alcohol-induced causes,A9,Male,M,63,412562,15.27,11.734,19.537,15.831,0.001%
,2000,2000,"Pima County, AZ",4019,All other non-drug and non-alcohol causes,O9,Female,F,3435,431184,796.644,770.002,823.285,653.584,0.044%
,2000,2000,"Pima County, AZ",4019,All other non-drug and non-alcohol causes,O9,Male,M,3672,412562,890.048,861.26,918.836,969.282,0.047%
,2000,2000,"Pinal County, AZ",4021,All other alcohol-induced causes,A9,Male,M,13,95830,Unreliable,7.223,23.198,Unreliable,0.000%
,2000,2000,"Pinal County, AZ",4021,All other non-drug and non-alcohol causes,O9,Female,F,674,83897,803.366,742.715,864.017,690.938,0.009%
,2000,2000,"Pinal County, AZ",4021,All other non-drug and non-alcohol causes,O9,Male,M,836,95830,872.378,813.241,931.515,883.118,0.011%
,2000,2000,"Santa Cruz County, AZ",4023,All other non-drug and non-alcohol causes,O9,Female,F,102,20018,509.541,410.655,608.428,593.786,0.001%
,2000,2000,"Santa Cruz County, AZ",4023,All other non-drug and non-alcohol causes,O9,Male,M,97,18363,528.236,428.363,644.406,723.56,0.001%
,2000,2000,"Yavapai County, AZ",4025,All other alcohol-induced causes,A9,Male,M,15,82121,Unreliable,10.223,30.127,Unreliable,0.000%
,2000,2000,"Yavapai County, AZ",4025,All other non-drug and non-alcohol causes,O9,Female,F,877,85396,1026.98,959.01,1094.95,627.407,0.011%
,2000,2000,"Yavapai County, AZ",4025,All other non-drug and non-alcohol causes,O9,Male,M,1009,82121,1228.675,1152.861,1304.488,921.206,0.013%
,2000,2000,"Yuma County, AZ",4027,All other alcohol-induced causes,A9,Male,M,10,80799,Unreliable,5.935,22.761,Unreliable,0.000%
,2000,2000,"Yuma County, AZ",4027,All other non-drug and non-alcohol causes,O9,Female,F,402,79227,507.403,457.801,557.004,476.2,0.005%
,2000,2000,"Yuma County, AZ",4027,All other non-drug and non-alcohol causes,O9,Male,M,548,80799,678.226,621.44,735.012,670.271,0.007%
,2000,2000,"Arkansas County, AR",5001,All other non-drug and non-alcohol causes,O9,Female,F,144,10868,1324.991,1108.576,1541.406,888.761,0.002%
,2000,2000,"Arkansas County, AR",5001,All other non-drug and non-alcohol causes,O9,Male,M,113,9881,1143.609,932.749,1354.469,1173.589,0.001%
,2000,2000,"Ashley County, AR",5003,All other non-drug and non-alcohol causes,O9,Female,F,149,12522,1189.906,998.843,1380.968,947.291,0.002%
,2000,2000,"Ashley County, AR",5003,All other non-drug and non-alcohol causes,O9,Male,M,149,11687,1274.921,1070.208,1479.634,1411.926,0.002%
,2000,2000,"Baxter County, AR",5005,All other non-drug and non-alcohol causes,O9,Female,F,306,19962,1532.913,1361.156,1704.669,743.826,0.004%
,2000,2000,"Baxter County, AR",5005,All other non-drug and non-alcohol causes,O9,Male,M,306,18424,1660.877,1474.783,1846.971,1038.135,0.004%
,2000,2000,"Benton County, AR",5007,All other non-drug and non-alcohol causes,O9,Female,F,582,77720,748.842,688.003,809.681,647.316,0.007%
,2000,2000,"Benton County, AR",5007,All other non-drug and non-alcohol causes,O9,Male,M,659,75686,870.703,804.224,937.181,949.648,0.008%
,2000,2000,"Boone County, AR",5009,All other non-drug and non-alcohol causes,O9,Female,F,207,17577,1177.675,1017.241,1338.109,793.555,0.003%
,2000,2000,"Boone County, AR",5009,All other non-drug and non-alcohol causes,O9,Male,M,166,16371,1013.988,859.735,1168.242,992.868,0.002%
,2000,2000,"Bradley County, AR",5011,All other non-drug and non-alcohol causes,O9,Female,F,83,6372,1302.574,1037.487,1614.736,816.124,0.001%
,2000,2000,"Bradley County, AR",5011,All other non-drug and non-alcohol causes,O9,Male,M,94,6228,1509.313,1219.676,1847.022,1422.623,0.001%
,2000,2000,"Calhoun County, AR",5013,All other non-drug and non-alcohol causes,O9,Female,F,38,2981,1274.74,902.083,1749.683,842.433,0.000%
,2000,2000,"Calhoun County, AR",5013,All other non-drug and non-alcohol causes,O9,Male,M,40,2763,1447.702,1034.253,1971.364,1549.695,0.001%
,2000,2000,"Carroll County, AR",5015,All other non-drug and non-alcohol causes,O9,Female,F,100,12846,778.452,625.876,931.029,570.035,0.001%
,2000,2000,"Carroll County, AR",5015,All other non-drug and non-alcohol causes,O9,Male,M,130,12511,1039.086,860.463,1217.708,1026.977,0.002%
,2000,2000,"Chicot County, AR",5017,All other non-drug and non-alcohol causes,O9,Female,F,99,7271,1361.573,1106.619,1657.661,961.723,0.001%
,2000,2000,"Chicot County, AR",5017,All other non-drug and non-alcohol causes,O9,Male,M,82,6846,1197.78,952.63,1486.756,1288.447,0.001%
,2000,2000,"Clark County, AR",5019,All other non-drug and non-alcohol causes,O9,Female,F,132,12220,1080.196,895.919,1264.474,783.415,0.002%
,2000,2000,"Clark County, AR",5019,All other non-drug and non-alcohol causes,O9,Male,M,124,11326,1094.826,902.122,1287.53,1209.752,0.002%
,2000,2000,"Clay County, AR",5021,All other non-drug and non-alcohol causes,O9,Female,F,123,9098,1351.945,1113.02,1590.871,773.562,0.002%
,2000,2000,"Clay County, AR",5021,All other non-drug and non-alcohol causes,O9,Male,M,147,8511,1727.177,1447.965,2006.389,1492.182,0.002%
,2000,2000,"Cleburne County, AR",5023,All other non-drug and non-alcohol causes,O9,Female,F,126,12402,1015.965,838.567,1193.364,610.796,0.002%
,2000,2000,"Cleburne County, AR",5023,All other non-drug and non-alcohol causes,O9,Male,M,168,11644,1442.803,1224.626,1660.98,1116.596,0.002%
,2000,2000,"Cleveland County, AR",5025,All other non-drug and non-alcohol causes,O9,Female,F,53,4386,1208.39,905.169,1580.599,969.476,0.001%
,2000,2000,"Cleveland County, AR",5025,All other non-drug and non-alcohol causes,O9,Male,M,61,4185,1457.587,1114.937,1872.328,1648.097,0.001%
,2000,2000,"Columbia County, AR",5027,All other non-drug and non-alcohol causes,O9,Female,F,155,13409,1155.94,973.959,1337.921,740.824,0.002%
,2000,2000,"Columbia County, AR",5027,All other non-drug and non-alcohol causes,O9,Male,M,156,12194,1279.318,1078.56,1480.075,1330.852,0.002%
,2000,2000,"Conway County, AR",5029,All other non-drug and non-alcohol causes,O9,Female,F,101,10463,965.306,777.045,1153.567,665.268,0.001%
,2000,2000,"Conway County, AR",5029,All other non-drug and non-alcohol causes,O9,Male,M,115,9873,1164.793,951.903,1377.683,1162.806,0.001%
,2000,2000,"Craighead County, AR",5031,All other non-drug and non-alcohol causes,O9,Female,F,391,42378,922.649,831.194,1014.103,826.018,0.005%
,2000,2000,"Craighead County, AR",5031,All other non-drug and non-alcohol causes,O9,Male,M,324,39770,814.684,725.974,903.395,1083.743,0.004%
,2000,2000,"Crawford County, AR",5033,All other non-drug and non-alcohol causes,O9,Female,F,223,26932,828.011,719.334,936.689,830.034,0.003%
,2000,2000,"Crawford County, AR",5033,All other non-drug and non-alcohol causes,O9,Male,M,264,26315,1003.23,882.211,1124.249,1331.862,0.003%
,2000,2000,"Crittenden County, AR",5035,All other non-drug and non-alcohol causes,O9,Female,F,248,26630,931.281,815.373,1047.188,976.557,0.003%
,2000,2000,"Crittenden County, AR",5035,All other non-drug and non-alcohol causes,O9,Male,M,247,24236,1019.145,892.046,1146.245,1480.962,0.003%
,2000,2000,"Cross County, AR",5037,All other non-drug and non-alcohol causes,O9,Female,F,120,10065,1192.25,978.93,1405.571,939.895,0.002%
,2000,2000,"Cross County, AR",5037,All other non-drug and non-alcohol causes,O9,Male,M,104,9461,1099.25,887.981,1310.519,1242.437,0.001%
,2000,2000,"Dallas County, AR",5039,All other non-drug and non-alcohol causes,O9,Female,F,86,4740,1814.346,1451.241,2240.699,1200.517,0.001%
,2000,2000,"Dallas County, AR",5039,All other non-drug and non-alcohol causes,O9,Male,M,80,4470,1789.709,1419.132,2227.454,1647.307,0.001%
,2000,2000,"Desha County, AR",5041,All other non-drug and non-alcohol causes,O9,Female,F,91,8178,1112.742,895.913,1366.202,895.426,0.001%
,2000,2000,"Desha County, AR",5041,All other non-drug and non-alcohol causes,O9,Male,M,93,7163,1298.339,1047.928,1590.556,1413.748,0.001%
,2000,2000,"Drew County, AR",5043,All other non-drug and non-alcohol causes,O9,Female,F,87,9645,902.022,722.483,1112.644,756.33,0.001%
,2000,2000,"Drew County, AR",5043,All other non-drug and non-alcohol causes,O9,Male,M,92,9078,1013.439,816.974,1242.892,1204.085,0.001%
,2000,2000,"Faulkner County, AR",5045,All other non-drug and non-alcohol causes,O9,Female,F,281,44001,638.622,563.952,713.292,706.949,0.004%
,2000,2000,"Faulkner County, AR",5045,All other non-drug and non-alcohol causes,O9,Male,M,286,42013,680.742,601.846,759.638,1055.967,0.004%
,2000,2000,"Franklin County, AR",5047,All other non-drug and non-alcohol causes,O9,Female,F,89,8976,991.533,796.28,1220.171,675.985,0.001%
,2000,2000,"Franklin County, AR",5047,All other non-drug and non-alcohol causes,O9,Male,M,101,8795,1148.38,924.414,1372.345,1103.763,0.001%
,2000,2000,"Fulton County, AR",5049,All other non-drug and non-alcohol causes,O9,Female,F,75,5940,1262.626,993.131,1582.715,744.228,0.001%
,2000,2000,"Fulton County, AR",5049,All other non-drug and non-alcohol causes,O9,Male,M,88,5702,1543.318,1237.787,1901.414,1209.904,0.001%
,2000,2000,"Garland County, AR",5051,All other non-drug and non-alcohol causes,O9,Female,F,624,45307,1377.271,1269.206,1485.335,805.432,0.008%
,2000,2000,"Garland County, AR",5051,All other non-drug and non-alcohol causes,O9,Male,M,597,42761,1396.132,1284.138,1508.126,1092.095,0.008%
,2000,2000,"Grant County, AR",5053,All other non-drug and non-alcohol causes,O9,Female,F,82,8295,988.547,786.221,1227.044,847.01,0.001%
,2000,2000,"Grant County, AR",5053,All other non-drug and non-alcohol causes,O9,Male,M,84,8169,1028.278,820.195,1273.08,1282.002,0.001%
,2000,2000,"Greene County, AR",5055,All other non-drug and non-alcohol causes,O9,Female,F,200,19114,1046.353,901.336,1191.371,814.548,0.003%
,2000,2000,"Greene County, AR",5055,All other non-drug and non-alcohol causes,O9,Male,M,200,18217,1097.876,945.718,1250.033,1293.513,0.003%
,2000,2000,"Hempstead County, AR",5057,All other non-drug and non-alcohol causes,O9,Female,F,132,12180,1083.744,898.861,1268.626,795.227,0.002%
,2000,2000,"Hempstead County, AR",5057,All other non-drug and non-alcohol causes,O9,Male,M,138,11407,1209.783,1007.936,1411.631,1375.763,0.002%
,2000,2000,"Hot Spring County, AR",5059,All other non-drug and non-alcohol causes,O9,Female,F,177,15527,1139.95,972.009,1307.89,856.021,0.002%
,2000,2000,"Hot Spring County, AR",5059,All other non-drug and non-alcohol causes,O9,Male,M,181,14826,1220.828,1042.971,1398.685,1259.565,0.002%
,2000,2000,"Howard County, AR",5061,All other non-drug and non-alcohol causes,O9,Female,F,107,7328,1460.153,1183.483,1736.823,1012.261,0.001%
,2000,2000,"Howard County, AR",5061,All other non-drug and non-alcohol causes,O9,Male,M,82,6972,1176.133,935.414,1459.887,1180.78,0.001%
,2000,2000,"Independence County, AR",5063,All other non-drug and non-alcohol causes,O9,Female,F,190,17439,1089.512,934.591,1244.433,791.137,0.002%
,2000,2000,"Independence County, AR",5063,All other non-drug and non-alcohol causes,O9,Male,M,190,16794,1131.356,970.485,1292.228,1234.744,0.002%
,2000,2000,"Izard County, AR",5065,All other non-drug and non-alcohol causes,O9,Female,F,106,6531,1623.029,1314.049,1932.008,935.499,0.001%
,2000,2000,"Izard County, AR",5065,All other non-drug and non-alcohol causes,O9,Male,M,85,6718,1265.258,1010.637,1564.516,979.017,0.001%
,2000,2000,"Jackson County, AR",5067,All other non-drug and non-alcohol causes,O9,Female,F,128,9631,1329.042,1098.797,1559.286,867.652,0.002%
,2000,2000,"Jackson County, AR",5067,All other non-drug and non-alcohol causes,O9,Male,M,119,8787,1354.273,1110.947,1597.6,1346.958,0.002%
,2000,2000,"Jefferson County, AR",5069,All other non-drug and non-alcohol causes,O9,Female,F,433,43029,1006.298,911.513,1101.083,815.019,0.006%
,2000,2000,"Jefferson County, AR",5069,All other non-drug and non-alcohol causes,O9,Male,M,429,41249,1040.025,941.608,1138.442,1240.427,0.005%
,2000,2000,"Johnson County, AR",5071,All other non-drug and non-alcohol causes,O9,Female,F,138,11449,1205.345,1004.238,1406.453,896.502,0.002%
,2000,2000,"Johnson County, AR",5071,All other non-drug and non-alcohol causes,O9,Male,M,111,11332,979.527,797.301,1161.753,1085.822,0.001%
,2000,2000,"Lafayette County, AR",5073,All other non-drug and non-alcohol causes,O9,Female,F,65,4420,1470.588,1134.971,1874.382,884.732,0.001%
,2000,2000,"Lafayette County, AR",5073,All other non-drug and non-alcohol causes,O9,Male,M,62,4139,1497.946,1148.46,1920.292,1333.051,0.001%
,2000,2000,"Lawrence County, AR",5075,All other non-drug and non-alcohol causes,O9,Female,F,132,9180,1437.908,1192.607,1683.21,875.819,0.002%
,2000,2000,"Lawrence County, AR",5075,All other non-drug and non-alcohol causes,O9,Male,M,115,8594,1338.143,1093.569,1582.717,1252.302,0.001%
,2000,2000,"Lee County, AR",5077,All other non-drug and non-alcohol causes,O9,Female,F,85,5950,1428.571,1141.086,1766.457,1037.636,0.001%
,2000,2000,"Lee County, AR",5077,All other non-drug and non-alcohol causes,O9,Male,M,72,6630,1085.973,849.709,1367.598,1246.568,0.001%
,2000,2000,"Lincoln County, AR",5079,All other non-drug and non-alcohol causes,O9,Female,F,68,5982,1136.744,882.727,1441.095,773.097,0.001%
,2000,2000,"Lincoln County, AR",5079,All other non-drug and non-alcohol causes,O9,Male,M,77,8510,904.818,714.064,1130.869,1418.722,0.001%
,2000,2000,"Little River County, AR",5081,All other non-drug and non-alcohol causes,O9,Female,F,82,6998,1171.763,931.939,1454.463,860.031,0.001%
,2000,2000,"Little River County, AR",5081,All other non-drug and non-alcohol causes,O9,Male,M,80,6630,1206.637,956.79,1501.768,1216.67,0.001%
,2000,2000,"Logan County, AR",5083,All other non-drug and non-alcohol causes,O9,Female,F,154,11332,1358.983,1144.344,1573.623,883.878,0.002%
,2000,2000,"Logan County, AR",5083,All other non-drug and non-alcohol causes,O9,Male,M,124,11154,1111.709,916.033,1307.384,1073.197,0.002%
,2000,2000,"Lonoke County, AR",5085,All other non-drug and non-alcohol causes,O9,Female,F,251,26840,935.171,819.477,1050.865,900.157,0.003%
,2000,2000,"Lonoke County, AR",5085,All other non-drug and non-alcohol causes,O9,Male,M,213,25988,819.609,709.538,929.68,1090.504,0.003%
,2000,2000,"Madison County, AR",5087,All other non-drug and non-alcohol causes,O9,Female,F,60,7131,841.397,642.078,1083.046,651.788,0.001%
,2000,2000,"Madison County, AR",5087,All other non-drug and non-alcohol causes,O9,Male,M,95,7112,1335.771,1080.719,1632.913,1359.486,0.001%
,2000,2000,"Marion County, AR",5089,All other non-drug and non-alcohol causes,O9,Female,F,79,8154,968.85,767.048,1207.477,600.922,0.001%
,2000,2000,"Marion County, AR",5089,All other non-drug and non-alcohol causes,O9,Male,M,103,7986,1289.757,1040.673,1538.841,1025.851,0.001%
,2000,2000,"Miller County, AR",5091,All other non-drug and non-alcohol causes,O9,Female,F,205,20736,988.619,853.284,1123.953,786.226,0.003%
,2000,2000,"Miller County, AR",5091,All other non-drug and non-alcohol causes,O9,Male,M,170,19707,862.638,732.962,992.314,1030.484,0.002%
,2000,2000,"Mississippi County, AR",5093,All other non-drug and non-alcohol causes,O9,Female,F,309,27103,1140.095,1012.974,1267.216,1005.383,0.004%
,2000,2000,"Mississippi County, AR",5093,All other non-drug and non-alcohol causes,O9,Male,M,273,24876,1097.443,967.26,1227.627,1363.541,0.003%
,2000,2000,"Monroe County, AR",5095,All other non-drug and non-alcohol causes,O9,Female,F,71,5441,1304.907,1019.146,1645.958,843.207,0.001%
,2000,2000,"Monroe County, AR",5095,All other non-drug and non-alcohol causes,O9,Male,M,75,4813,1558.28,1225.68,1953.319,1464.411,0.001%
,2000,2000,"Montgomery County, AR",5097,All other non-drug and non-alcohol causes,O9,Female,F,68,4713,1442.818,1120.406,1829.118,949.594,0.001%
,2000,2000,"Montgomery County, AR",5097,All other non-drug and non-alcohol causes,O9,Male,M,66,4532,1456.311,1126.311,1852.791,1265.051,0.001%
,2000,2000,"Nevada County, AR",5099,All other non-drug and non-alcohol causes,O9,Female,F,93,5122,1815.697,1465.504,2224.356,1198.385,0.001%
,2000,2000,"Nevada County, AR",5099,All other non-drug and non-alcohol causes,O9,Male,M,67,4833,1386.303,1074.371,1760.549,1435.098,0.001%
,2000,2000,"Newton County, AR",5101,All other non-drug and non-alcohol causes,O9,Female,F,42,4256,986.842,711.227,1333.924,728.679,0.001%
,2000,2000,"Newton County, AR",5101,All other non-drug and non-alcohol causes,O9,Male,M,55,4352,1263.787,952.061,1644.995,1229.932,0.001%
,2000,2000,"Ouachita County, AR",5103,All other non-drug and non-alcohol causes,O9,Female,F,207,15168,1364.715,1178.801,1550.63,875.425,0.003%
,2000,2000,"Ouachita County, AR",5103,All other non-drug and non-alcohol causes,O9,Male,M,186,13622,1365.438,1169.205,1561.671,1301.311,0.002%
,2000,2000,"Perry County, AR",5105,All other non-drug and non-alcohol causes,O9,Female,F,54,5148,1048.951,788.003,1368.65,777.249,0.001%
,2000,2000,"Perry County, AR",5105,All other non-drug and non-alcohol causes,O9,Male,M,51,5061,1007.706,750.308,1324.952,1071.863,0.001%
,2000,2000,"Phillips County, AR",5107,All other non-drug and non-alcohol causes,O9,Female,F,189,14316,1320.201,1131.981,1508.421,1091.37,0.002%
,2000,2000,"Phillips County, AR",5107,All other non-drug and non-alcohol causes,O9,Male,M,173,12129,1426.334,1213.787,1638.88,1598.078,0.002%
,2000,2000,"Pike County, AR",5109,All other non-drug and non-alcohol causes,O9,Female,F,78,5733,1360.544,1075.456,1698.027,811.453,0.001%
,2000,2000,"Pike County, AR",5109,All other non-drug and non-alcohol causes,O9,Male,M,83,5570,1490.126,1186.87,1847.234,1370.533,0.001%
,2000,2000,"Poinsett County, AR",5111,All other non-drug and non-alcohol causes,O9,Female,F,160,13162,1215.621,1027.258,1403.983,932.364,0.002%
,2000,2000,"Poinsett County, AR",5111,All other non-drug and non-alcohol causes,O9,Male,M,152,12452,1220.687,1026.626,1414.749,1366.117,0.002%
,2000,2000,"Polk County, AR",5113,All other non-drug and non-alcohol causes,O9,Female,F,122,10271,1187.81,977.033,1398.587,826.255,0.002%
,2000,2000,"Polk County, AR",5113,All other non-drug and non-alcohol causes,O9,Male,M,122,9958,1225.146,1007.743,1442.548,1109.371,0.002%
,2000,2000,"Pope County, AR",5115,All other non-drug and non-alcohol causes,O9,Female,F,237,27740,854.362,745.588,963.136,710.665,0.003%
,2000,2000,"Pope County, AR",5115,All other non-drug and non-alcohol causes,O9,Male,M,257,26729,961.502,843.948,1079.057,1168.711,0.003%
,2000,2000,"Prairie County, AR",5117,All other non-drug and non-alcohol causes,O9,Female,F,62,4842,1280.463,981.718,1641.489,854.367,0.001%
,2000,2000,"Prairie County, AR",5117,All other non-drug and non-alcohol causes,O9,Male,M,63,4697,1341.282,1030.681,1716.076,1172.716,0.001%
,2000,2000,"Pulaski County, AR",5119,All other alcohol-induced causes,A9,Male,M,11,173200,Unreliable,3.17,11.364,Unreliable,0.000%
,2000,2000,"Pulaski County, AR",5119,All other non-drug and non-alcohol causes,O9,Female,F,1685,188274,894.972,852.239,937.705,803.274,0.022%
,2000,2000,"Pulaski County, AR",5119,All other non-drug and non-alcohol causes,O9,Male,M,1572,173200,907.621,862.753,952.489,1188.762,0.020%
,2000,2000,"Randolph County, AR",5121,All other non-drug and non-alcohol causes,O9,Female,F,82,9281,883.525,702.694,1096.685,556.929,0.001%
,2000,2000,"Randolph County, AR",5121,All other non-drug and non-alcohol causes,O9,Male,M,120,8914,1346.197,1105.332,1587.062,1320.239,0.002%
,2000,2000,"St. Francis County, AR",5123,All other non-drug and non-alcohol causes,O9,Female,F,171,14262,1198.99,1019.28,1378.701,1026.222,0.002%
,2000,2000,"St. Francis County, AR",5123,All other non-drug and non-alcohol causes,O9,Male,M,166,15067,1101.746,934.142,1269.349,1500.67,0.002%
,2000,2000,"Saline County, AR",5125,All other non-drug and non-alcohol causes,O9,Female,F,358,42162,849.106,761.148,937.064,780.167,0.005%
,2000,2000,"Saline County, AR",5125,All other non-drug and non-alcohol causes,O9,Male,M,346,41367,836.416,748.282,924.549,1041.927,0.004%
,2000,2000,"Scott County, AR",5127,All other non-drug and non-alcohol causes,O9,Female,F,55,5445,1010.101,760.949,1314.788,732.399,0.001%
,2000,2000,"Scott County, AR",5127,All other non-drug and non-alcohol causes,O9,Male,M,67,5551,1206.99,935.405,1532.829,1351.39,0.001%
,2000,2000,"Searcy County, AR",5129,All other non-drug and non-alcohol causes,O9,Female,F,47,4173,1126.288,827.551,1497.727,733.985,0.001%
,2000,2000,"Searcy County, AR",5129,All other non-drug and non-alcohol causes,O9,Male,M,59,4088,1443.249,1098.673,1861.69,1170.225,0.001%
,2000,2000,"Sebastian County, AR",5131,All other non-drug and non-alcohol causes,O9,Female,F,586,58931,994.383,913.871,1074.895,785.415,0.007%
,2000,2000,"Sebastian County, AR",5131,All other non-drug and non-alcohol causes,O9,Male,M,531,56140,945.85,865.399,1026.301,1124.64,0.007%
,2000,2000,"Sevier County, AR",5133,All other non-drug and non-alcohol causes,O9,Female,F,85,7915,1073.91,857.797,1327.912,852.334,0.001%
,2000,2000,"Sevier County, AR",5133,All other non-drug and non-alcohol causes,O9,Male,M,83,7842,1058.403,843.008,1312.05,1227.045,0.001%
,2000,2000,"Sharp County, AR",5135,All other non-drug and non-alcohol causes,O9,Female,F,126,8898,1416.049,1168.791,1663.306,757.752,0.002%
,2000,2000,"Sharp County, AR",5135,All other non-drug and non-alcohol causes,O9,Male,M,138,8221,1678.628,1398.555,1958.701,1207.206,0.002%
,2000,2000,"Stone County, AR",5137,All other non-drug and non-alcohol causes,O9,Female,F,55,5839,941.942,709.603,1226.07,641.798,0.001%
,2000,2000,"Stone County, AR",5137,All other non-drug and non-alcohol causes,O9,Male,M,72,5660,1272.085,995.33,1601.975,1054.45,0.001%
,2000,2000,"Union County, AR",5139,All other non-drug and non-alcohol causes,O9,Female,F,327,23815,1373.084,1224.258,1521.91,892.363,0.004%
,2000,2000,"Union County, AR",5139,All other non-drug and non-alcohol causes,O9,Male,M,301,21814,1379.848,1223.963,1535.733,1411.879,0.004%
,2000,2000,"Van Buren County, AR",5141,All other non-drug and non-alcohol causes,O9,Female,F,104,8233,1263.209,1020.428,1505.99,684.696,0.001%
,2000,2000,"Van Buren County, AR",5141,All other non-drug and non-alcohol causes,O9,Male,M,145,7959,1821.837,1525.298,2118.376,1343.047,0.002%
,2000,2000,"Washington County, AR",5143,All other non-drug and non-alcohol causes,O9,Female,F,586,78704,744.562,684.277,804.847,752.785,0.007%
,2000,2000,"Washington County, AR",5143,All other non-drug and non-alcohol causes,O9,Male,M,590,79011,746.731,686.476,806.987,1118.466,0.008%
,2000,2000,"White County, AR",5145,All other non-drug and non-alcohol causes,O9,Female,F,329,34412,956.062,852.751,1059.372,738.658,0.004%
,2000,2000,"White County, AR",5145,All other non-drug and non-alcohol causes,O9,Male,M,382,32753,1166.305,1049.346,1283.265,1289.73,0.005%
,2000,2000,"Woodruff County, AR",5147,All other non-drug and non-alcohol causes,O9,Female,F,61,4619,1320.632,1010.178,1696.405,793.907,0.001%
,2000,2000,"Woodruff County, AR",5147,All other non-drug and non-alcohol causes,O9,Male,M,69,4122,1673.945,1302.429,2118.477,1561.122,0.001%
,2000,2000,"Yell County, AR",5149,All other non-drug and non-alcohol causes,O9,Female,F,123,10594,1161.035,955.848,1366.221,852.875,0.002%
,2000,2000,"Yell County, AR",5149,All other non-drug and non-alcohol causes,O9,Male,M,114,10545,1081.081,882.626,1279.536,1137.451,0.001%
,2000,2000,"Alameda County, CA",6001,Drug poisonings (overdose) Unintentional (X40-X44),D1,Female,F,26,734441,3.54,2.313,5.187,3.408,0.000%
,2000,2000,"Alameda County, CA",6001,Drug poisonings (overdose) Unintentional (X40-X44),D1,Male,M,56,709300,7.895,5.964,10.252,7.703,0.001%
,2000,2000,"Alameda County, CA",6001,All other drug-induced causes,D9,Male,M,15,709300,Unreliable,1.184,3.488,Unreliable,0.000%
,2000,2000,"Alameda County, CA",6001,All other alcohol-induced causes,A9,Female,F,29,734441,3.949,2.644,5.671,3.966,0.000%
,2000,2000,"Alameda County, CA",6001,All other alcohol-induced causes,A9,Male,M,99,709300,13.957,11.344,16.993,14.789,0.001%
,2000,2000,"Alameda County, CA",6001,All other non-drug and non-alcohol causes,O9,Female,F,4978,734441,677.794,658.965,696.623,669.604,0.064%
,2000,2000,"Alameda County, CA",6001,All other non-drug and non-alcohol causes,O9,Male,M,4668,709300,658.114,639.234,676.993,928.226,0.060%
,2000,2000,"Amador County, CA",6005,All other non-drug and non-alcohol causes,O9,Female,F,165,15772,1046.158,886.529,1205.787,638.532,0.002%
,2000,2000,"Amador County, CA",6005,All other non-drug and non-alcohol causes,O9,Male,M,201,19328,1039.942,896.172,1183.712,940.324,0.003%
,2000,2000,"Butte County, CA",6007,All other alcohol-induced causes,A9,Male,M,14,99546,Unreliable,7.689,23.597,Unreliable,0.000%
,2000,2000,"Butte County, CA",6007,All other non-drug and non-alcohol causes,O9,Female,F,1087,103625,1048.975,986.615,1111.335,732.251,0.014%
,2000,2000,"Butte County, CA",6007,All other non-drug and non-alcohol causes,O9,Male,M,1024,99546,1028.67,965.664,1091.676,1000.242,0.013%
,2000,2000,"Calaveras County, CA",6009,All other non-drug and non-alcohol causes,O9,Female,F,178,20432,871.182,743.199,999.166,635.678,0.002%
,2000,2000,"Calaveras County, CA",6009,All other non-drug and non-alcohol causes,O9,Male,M,200,20122,993.937,856.184,1131.69,853.959,0.003%
,2000,2000,"Colusa County, CA",6011,All other non-drug and non-alcohol causes,O9,Female,F,69,9245,746.349,580.705,944.55,728.3,0.001%
,2000,2000,"Colusa County, CA",6011,All other non-drug and non-alcohol causes,O9,Male,M,73,9559,763.678,598.602,960.211,977.297,0.001%
,2000,2000,"Contra Costa County, CA",6013,Drug poisonings (overdose) Unintentional (X40-X44),D1,Female,F,15,485546,Unreliable,1.729,5.095,Unreliable,0.000%
,2000,2000,"Contra Costa County, CA",6013,Drug poisonings (overdose) Unintentional (X40-X44),D1,Male,M,18,463270,Unreliable,2.303,6.141,Unreliable,0.000%
,2000,2000,"Contra Costa County, CA",6013,All other alcohol-induced causes,A9,Female,F,19,485546,Unreliable,2.356,6.111,Unreliable,0.000%
