Notes,Year,Year Code,County,County Code,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Ten-Year Age Groups,Ten-Year Age Groups Code,Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval,% of Total Deaths
,1999,1999,"Yuba County, CA",6115,All other non-drug and non-alcohol causes,O9,85+ years,85+,103,594,17340.067,13991.275,20688.86,0.004%
,1999,1999,"Adams County, CO",8001,All other alcohol-induced causes,A9,45-54 years,45-54,13,43138,Unreliable,16.046,51.533,0.001%
,1999,1999,"Adams County, CO",8001,All other non-drug and non-alcohol causes,O9,< 1 year,1,49,6325,774.704,573.133,1024.197,0.002%
,1999,1999,"Adams County, CO",8001,All other non-drug and non-alcohol causes,O9,1-4 years,1-4,14,23296,Unreliable,32.855,100.831,0.001%
,1999,1999,"Adams County, CO",8001,All other non-drug and non-alcohol causes,O9,5-14 years,5-14,12,56068,Unreliable,11.059,37.386,0.001%
,1999,1999,"Adams County, CO",8001,All other non-drug and non-alcohol causes,O9,15-24 years,15-24,40,51339,77.913,55.662,106.096,0.002%
,1999,1999,"Adams County, CO",8001,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,39,60411,64.558,45.907,88.252,0.002%
,1999,1999,"Adams County, CO",8001,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,87,60821,143.043,114.571,176.443,0.004%
,1999,1999,"Adams County, CO",8001,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,149,43138,345.403,289.942,400.864,0.006%
,1999,1999,"Adams County, CO",8001,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,216,25012,863.585,748.417,978.754,0.009%
,1999,1999,"Adams County, CO",8001,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,399,16713,2387.363,2153.109,2621.618,0.017%
,1999,1999,"Adams County, CO",8001,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,545,8546,6377.253,5841.836,6912.669,0.023%
,1999,1999,"Adams County, CO",8001,All other non-drug and non-alcohol causes,O9,85+ years,85+,398,2477,16067.824,14489.226,17646.422,0.017%
,1999,1999,"Alamosa County, CO",8003,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,13,750,Unreliable,922.931,2964.052,0.001%
,1999,1999,"Alamosa County, CO",8003,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,34,464,7327.586,5074.573,10239.569,0.001%
,1999,1999,"Alamosa County, CO",8003,All other non-drug and non-alcohol causes,O9,85+ years,85+,28,197,14213.198,9444.528,20542.051,0.001%
,1999,1999,"Arapahoe County, CO",8005,All other alcohol-induced causes,A9,45-54 years,45-54,16,72369,Unreliable,12.637,35.904,0.001%
,1999,1999,"Arapahoe County, CO",8005,All other non-drug and non-alcohol causes,O9,< 1 year,1,47,6621,709.863,521.579,943.968,0.002%
,1999,1999,"Arapahoe County, CO",8005,All other non-drug and non-alcohol causes,O9,5-14 years,5-14,11,73636,Unreliable,7.457,26.729,0.000%
,1999,1999,"Arapahoe County, CO",8005,All other non-drug and non-alcohol causes,O9,15-24 years,15-24,40,62648,63.849,45.614,86.944,0.002%
,1999,1999,"Arapahoe County, CO",8005,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,59,74963,78.705,59.915,101.525,0.002%
,1999,1999,"Arapahoe County, CO",8005,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,103,87200,118.119,95.308,140.931,0.004%
,1999,1999,"Arapahoe County, CO",8005,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,167,72369,230.762,195.762,265.761,0.007%
,1999,1999,"Arapahoe County, CO",8005,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,251,36830,681.51,597.197,765.822,0.010%
,1999,1999,"Arapahoe County, CO",8005,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,439,22674,1936.138,1755.021,2117.256,0.018%
,1999,1999,"Arapahoe County, CO",8005,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,707,14116,5008.501,4639.307,5377.695,0.030%
,1999,1999,"Arapahoe County, CO",8005,All other non-drug and non-alcohol causes,O9,85+ years,85+,679,4606,14741.641,13632.806,15850.477,0.028%
,1999,1999,"Archuleta County, CO",8007,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,13,776,Unreliable,892.008,2864.741,0.001%
,1999,1999,"Archuleta County, CO",8007,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,14,292,Unreliable,2621.212,8044.39,0.001%
,1999,1999,"Archuleta County, CO",8007,All other non-drug and non-alcohol causes,O9,85+ years,85+,11,69,Unreliable,7958.261,28524.754,0.000%
,1999,1999,"Baca County, CO",8009,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,11,488,Unreliable,1125.246,4033.213,0.000%
,1999,1999,"Baca County, CO",8009,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,22,387,5684.755,3562.579,8606.775,0.001%
,1999,1999,"Baca County, CO",8009,All other non-drug and non-alcohol causes,O9,85+ years,85+,27,146,18493.151,12187.171,26906.61,0.001%
,1999,1999,"Bent County, CO",8011,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,17,487,Unreliable,2033.507,5589.055,0.001%
,1999,1999,"Bent County, CO",8011,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,20,348,5747.126,3510.517,8875.977,0.001%
,1999,1999,"Bent County, CO",8011,All other non-drug and non-alcohol causes,O9,85+ years,85+,17,114,Unreliable,8687,23876.053,0.001%
,1999,1999,"Boulder County, CO",8013,All other non-drug and non-alcohol causes,O9,< 1 year,1,19,3460,Unreliable,330.616,857.537,0.001%
,1999,1999,"Boulder County, CO",8013,All other non-drug and non-alcohol causes,O9,15-24 years,15-24,17,48718,Unreliable,20.328,55.87,0.001%
,1999,1999,"Boulder County, CO",8013,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,20,46089,43.394,26.507,67.019,0.001%
,1999,1999,"Boulder County, CO",8013,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,38,51543,73.725,52.172,101.193,0.002%
,1999,1999,"Boulder County, CO",8013,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,82,42193,194.345,154.568,241.233,0.003%
,1999,1999,"Boulder County, CO",8013,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,118,20191,584.419,478.971,689.867,0.005%
,1999,1999,"Boulder County, CO",8013,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,227,11978,1895.141,1648.603,2141.68,0.009%
,1999,1999,"Boulder County, CO",8013,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,398,7504,5303.838,4782.758,5824.918,0.017%
,1999,1999,"Boulder County, CO",8013,All other non-drug and non-alcohol causes,O9,85+ years,85+,430,2839,15146.178,13714.568,16577.789,0.018%
,1999,1999,"Chaffee County, CO",8015,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,10,1817,Unreliable,263.919,1012.13,0.000%
,1999,1999,"Chaffee County, CO",8015,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,25,1573,1589.32,1028.528,2346.154,0.001%
,1999,1999,"Chaffee County, CO",8015,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,40,868,4608.295,3292.212,6275.207,0.002%
,1999,1999,"Chaffee County, CO",8015,All other non-drug and non-alcohol causes,O9,85+ years,85+,41,266,15413.534,11061.06,20910.154,0.002%
,1999,1999,"Conejos County, CO",8021,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,20,400,5000,3054.15,7722.1,0.001%
,1999,1999,"Conejos County, CO",8021,All other non-drug and non-alcohol causes,O9,85+ years,85+,21,146,14383.562,8903.712,21986.856,0.001%
,1999,1999,"Costilla County, CO",8023,All other non-drug and non-alcohol causes,O9,85+ years,85+,11,57,Unreliable,9633.684,34529.965,0.000%
,1999,1999,"Crowley County, CO",8025,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,12,199,Unreliable,3115.839,10533.467,0.001%
,1999,1999,"Delta County, CO",8029,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,23,4043,568.884,360.622,853.605,0.001%
,1999,1999,"Delta County, CO",8029,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,29,3147,921.513,617.155,1323.449,0.001%
,1999,1999,"Delta County, CO",8029,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,62,2799,2215.077,1698.277,2839.618,0.003%
,1999,1999,"Delta County, CO",8029,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,82,1887,4345.522,3456.124,5393.923,0.003%
,1999,1999,"Delta County, CO",8029,All other non-drug and non-alcohol causes,O9,85+ years,85+,111,716,15502.793,12618.732,18386.855,0.005%
,1999,1999,"Denver County, CO",8031,Drug poisonings (overdose) Unintentional (X40-X44),D1,25-34 years,25-34,14,111606,Unreliable,6.858,21.047,0.001%
,1999,1999,"Denver County, CO",8031,Drug poisonings (overdose) Unintentional (X40-X44),D1,35-44 years,35-44,30,87741,34.192,23.069,48.81,0.001%
,1999,1999,"Denver County, CO",8031,Drug poisonings (overdose) Unintentional (X40-X44),D1,45-54 years,45-54,29,69036,42.007,28.133,60.329,0.001%
,1999,1999,"Denver County, CO",8031,All other alcohol-induced causes,A9,35-44 years,35-44,20,87741,22.794,13.923,35.204,0.001%
,1999,1999,"Denver County, CO",8031,All other alcohol-induced causes,A9,45-54 years,45-54,39,69036,56.492,40.172,77.227,0.002%
,1999,1999,"Denver County, CO",8031,All other alcohol-induced causes,A9,55-64 years,55-64,23,39485,58.25,36.925,87.403,0.001%
,1999,1999,"Denver County, CO",8031,All other alcohol-induced causes,A9,65-74 years,65-74,14,30879,Unreliable,24.787,76.07,0.001%
,1999,1999,"Denver County, CO",8031,All other non-drug and non-alcohol causes,O9,< 1 year,1,63,8361,753.498,579.011,964.048,0.003%
,1999,1999,"Denver County, CO",8031,All other non-drug and non-alcohol causes,O9,1-4 years,1-4,16,28934,Unreliable,31.608,89.801,0.001%
,1999,1999,"Denver County, CO",8031,All other non-drug and non-alcohol causes,O9,5-14 years,5-14,14,65154,Unreliable,11.747,36.052,0.001%
,1999,1999,"Denver County, CO",8031,All other non-drug and non-alcohol causes,O9,15-24 years,15-24,60,75950,78.999,60.285,101.688,0.003%
,1999,1999,"Denver County, CO",8031,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,100,111606,89.601,72.039,107.163,0.004%
,1999,1999,"Denver County, CO",8031,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,193,87741,219.966,188.932,250.999,0.008%
,1999,1999,"Denver County, CO",8031,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,320,69036,463.526,412.739,514.314,0.013%
,1999,1999,"Denver County, CO",8031,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,396,39485,1002.912,904.132,1101.693,0.017%
,1999,1999,"Denver County, CO",8031,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,794,30879,2571.327,2392.471,2750.183,0.033%
,1999,1999,"Denver County, CO",8031,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,1321,23311,5666.853,5361.257,5972.448,0.055%
,1999,1999,"Denver County, CO",8031,All other non-drug and non-alcohol causes,O9,85+ years,85+,1181,8391,14074.604,13271.878,14877.33,0.049%
,1999,1999,"Douglas County, CO",8035,All other non-drug and non-alcohol causes,O9,< 1 year,1,10,3069,Unreliable,156.253,599.231,0.000%
,1999,1999,"Douglas County, CO",8035,All other non-drug and non-alcohol causes,O9,15-24 years,15-24,10,14589,Unreliable,32.87,126.057,0.000%
,1999,1999,"Douglas County, CO",8035,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,17,35919,Unreliable,27.571,75.778,0.001%
,1999,1999,"Douglas County, CO",8035,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,34,24028,141.502,97.994,197.734,0.001%
,1999,1999,"Douglas County, CO",8035,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,55,10477,524.959,395.473,683.308,0.002%
,1999,1999,"Douglas County, CO",8035,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,67,4529,1479.355,1146.486,1878.722,0.003%
,1999,1999,"Douglas County, CO",8035,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,95,1909,4976.427,4026.228,6083.434,0.004%
,1999,1999,"Douglas County, CO",8035,All other non-drug and non-alcohol causes,O9,85+ years,85+,100,441,22675.737,18231.293,27120.181,0.004%
,1999,1999,"Elbert County, CO",8039,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,19,1484,Unreliable,770.844,1999.379,0.001%
,1999,1999,"Elbert County, CO",8039,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,15,330,Unreliable,2544.045,7497.045,0.001%
,1999,1999,"Elbert County, CO",8039,All other non-drug and non-alcohol causes,O9,85+ years,85+,23,99,23232.323,14727.202,34859.869,0.001%
,1999,1999,"El Paso County, CO",8041,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,35-44 years,35-44,15,90813,Unreliable,9.245,27.243,0.001%
,1999,1999,"El Paso County, CO",8041,All other alcohol-induced causes,A9,35-44 years,35-44,19,90813,Unreliable,12.597,32.672,0.001%
,1999,1999,"El Paso County, CO",8041,All other alcohol-induced causes,A9,45-54 years,45-54,14,66923,Unreliable,11.437,35.099,0.001%
,1999,1999,"El Paso County, CO",8041,All other non-drug and non-alcohol causes,O9,< 1 year,1,80,7923,1009.719,800.646,1256.686,0.003%
,1999,1999,"El Paso County, CO",8041,All other non-drug and non-alcohol causes,O9,1-4 years,1-4,10,30512,Unreliable,15.716,60.273,0.000%
,1999,1999,"El Paso County, CO",8041,All other non-drug and non-alcohol causes,O9,5-14 years,5-14,12,79337,Unreliable,7.815,26.421,0.001%
,1999,1999,"El Paso County, CO",8041,All other non-drug and non-alcohol causes,O9,15-24 years,15-24,47,76018,61.827,45.428,82.218,0.002%
,1999,1999,"El Paso County, CO",8041,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,60,76822,78.103,59.601,100.534,0.003%
,1999,1999,"El Paso County, CO",8041,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,123,90813,135.443,111.507,159.38,0.005%
,1999,1999,"El Paso County, CO",8041,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,181,66923,270.46,231.058,309.862,0.008%
,1999,1999,"El Paso County, CO",8041,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,280,36806,760.746,671.638,849.853,0.012%
,1999,1999,"El Paso County, CO",8041,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,528,24955,2115.808,1935.334,2296.283,0.022%
,1999,1999,"El Paso County, CO",8041,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,784,14558,5385.355,5008.38,5762.33,0.033%
,1999,1999,"El Paso County, CO",8041,All other non-drug and non-alcohol causes,O9,85+ years,85+,671,4377,15330.135,14170.181,16490.089,0.028%
,1999,1999,"Fremont County, CO",8043,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,10,6968,Unreliable,68.82,263.927,0.000%
,1999,1999,"Fremont County, CO",8043,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,19,8421,Unreliable,135.843,352.343,0.001%
,1999,1999,"Fremont County, CO",8043,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,26,6452,402.976,263.236,590.452,0.001%
,1999,1999,"Fremont County, CO",8043,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,51,4273,1193.541,888.675,1569.291,0.002%
,1999,1999,"Fremont County, CO",8043,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,86,3550,2422.535,1937.713,2991.807,0.004%
,1999,1999,"Fremont County, CO",8043,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,144,2274,6332.454,5298.153,7366.755,0.006%
,1999,1999,"Fremont County, CO",8043,All other non-drug and non-alcohol causes,O9,85+ years,85+,135,883,15288.788,12709.723,17867.853,0.006%
,1999,1999,"Garfield County, CO",8045,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,12,7787,Unreliable,79.627,269.187,0.001%
,1999,1999,"Garfield County, CO",8045,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,19,6210,Unreliable,184.208,477.79,0.001%
,1999,1999,"Garfield County, CO",8045,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,19,3090,Unreliable,370.205,960.219,0.001%
,1999,1999,"Garfield County, CO",8045,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,29,2114,1371.807,918.727,1970.148,0.001%
,1999,1999,"Garfield County, CO",8045,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,70,1264,5537.975,4317.128,6996.899,0.003%
,1999,1999,"Garfield County, CO",8045,All other non-drug and non-alcohol causes,O9,85+ years,85+,69,410,16829.268,13094.18,21298.449,0.003%
,1999,1999,"Grand County, CO",8049,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,12,651,Unreliable,952.461,3219.908,0.001%
,1999,1999,"Grand County, CO",8049,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,10,208,Unreliable,2305.481,8841.538,0.000%
,1999,1999,"Grand County, CO",8049,All other non-drug and non-alcohol causes,O9,85+ years,85+,12,71,Unreliable,8733.127,29523.38,0.001%
,1999,1999,"Gunnison County, CO",8051,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,10,554,Unreliable,865.596,3319.567,0.000%
,1999,1999,"Gunnison County, CO",8051,All other non-drug and non-alcohol causes,O9,85+ years,85+,20,90,22222.222,13574,34320.444,0.001%
,1999,1999,"Huerfano County, CO",8055,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,15,674,Unreliable,1245.601,3670.66,0.001%
,1999,1999,"Huerfano County, CO",8055,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,28,522,5363.985,3564.314,7752.46,0.001%
,1999,1999,"Huerfano County, CO",8055,All other non-drug and non-alcohol causes,O9,85+ years,85+,33,177,18644.068,12833.644,26183.169,0.001%
,1999,1999,"Jefferson County, CO",8059,All other alcohol-induced causes,A9,35-44 years,35-44,16,98688,Unreliable,9.267,26.328,0.001%
,1999,1999,"Jefferson County, CO",8059,All other alcohol-induced causes,A9,45-54 years,45-54,13,82747,Unreliable,8.365,26.865,0.001%
,1999,1999,"Jefferson County, CO",8059,All other non-drug and non-alcohol causes,O9,< 1 year,1,30,6714,446.828,301.475,637.873,0.001%
,1999,1999,"Jefferson County, CO",8059,All other non-drug and non-alcohol causes,O9,5-14 years,5-14,12,76302,Unreliable,8.126,27.472,0.001%
,1999,1999,"Jefferson County, CO",8059,All other non-drug and non-alcohol causes,O9,15-24 years,15-24,48,65117,73.713,54.35,97.733,0.002%
,1999,1999,"Jefferson County, CO",8059,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,55,71928,76.465,57.604,99.53,0.002%
,1999,1999,"Jefferson County, CO",8059,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,102,98688,103.356,83.298,123.414,0.004%
,1999,1999,"Jefferson County, CO",8059,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,173,82747,209.071,177.916,240.226,0.007%
,1999,1999,"Jefferson County, CO",8059,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,315,45122,698.107,621.013,775.202,0.013%
,1999,1999,"Jefferson County, CO",8059,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,555,28251,1964.532,1801.088,2127.976,0.023%
,1999,1999,"Jefferson County, CO",8059,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,878,16517,5315.735,4964.116,5667.354,0.037%
,1999,1999,"Jefferson County, CO",8059,All other non-drug and non-alcohol causes,O9,85+ years,85+,873,5482,15924.845,14868.455,16981.235,0.037%
,1999,1999,"Kit Carson County, CO",8063,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,11,580,Unreliable,946.759,3393.462,0.000%
,1999,1999,"Kit Carson County, CO",8063,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,20,414,4830.918,2950.87,7460.966,0.001%
,1999,1999,"Kit Carson County, CO",8063,All other non-drug and non-alcohol causes,O9,85+ years,85+,27,184,14673.913,9670.255,21349.81,0.001%
,1999,1999,"Lake County, CO",8065,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,14,145,Unreliable,5278.579,16199.738,0.001%
,1999,1999,"La Plata County, CO",8067,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,13,7216,Unreliable,95.925,308.071,0.001%
,1999,1999,"La Plata County, CO",8067,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,16,6834,Unreliable,133.823,380.203,0.001%
,1999,1999,"La Plata County, CO",8067,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,25,3661,682.874,441.922,1008.058,0.001%
,1999,1999,"La Plata County, CO",8067,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,40,2297,1741.402,1244.075,2371.302,0.002%
,1999,1999,"La Plata County, CO",8067,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,72,1304,5521.472,4320.221,6953.356,0.003%
,1999,1999,"La Plata County, CO",8067,All other non-drug and non-alcohol causes,O9,85+ years,85+,61,431,14153.132,10826.014,18180.265,0.003%
,1999,1999,"Larimer County, CO",8069,All other non-drug and non-alcohol causes,O9,< 1 year,1,14,3022,Unreliable,253.274,777.287,0.001%
,1999,1999,"Larimer County, CO",8069,All other non-drug and non-alcohol causes,O9,15-24 years,15-24,32,44417,72.044,49.278,101.705,0.001%
,1999,1999,"Larimer County, CO",8069,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,22,35824,61.411,38.486,92.977,0.001%
,1999,1999,"Larimer County, CO",8069,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,45,41321,108.903,79.435,145.722,0.002%
,1999,1999,"Larimer County, CO",8069,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,62,34282,180.853,138.658,231.844,0.003%
,1999,1999,"Larimer County, CO",8069,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,130,18337,708.949,587.078,830.82,0.005%
,1999,1999,"Larimer County, CO",8069,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,222,12680,1750.789,1520.478,1981.099,0.009%
,1999,1999,"Larimer County, CO",8069,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,406,8143,4985.877,4500.885,5470.87,0.017%
,1999,1999,"Larimer County, CO",8069,All other non-drug and non-alcohol causes,O9,85+ years,85+,451,2876,15681.502,14234.212,17128.792,0.019%
,1999,1999,"Las Animas County, CO",8071,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,16,1580,Unreliable,578.825,1644.496,0.001%
,1999,1999,"Las Animas County, CO",8071,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,34,1362,2496.329,1728.783,3488.37,0.001%
,1999,1999,"Las Animas County, CO",8071,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,42,965,4352.332,3136.769,5883.09,0.002%
,1999,1999,"Las Animas County, CO",8071,All other non-drug and non-alcohol causes,O9,85+ years,85+,66,415,15903.614,12299.855,20233.373,0.003%
,1999,1999,"Lincoln County, CO",8073,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,14,313,Unreliable,2445.348,7504.671,0.001%
,1999,1999,"Lincoln County, CO",8073,All other non-drug and non-alcohol causes,O9,85+ years,85+,30,134,22388.06,15105.224,31960.299,0.001%
,1999,1999,"Logan County, CO",8075,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,13,1741,Unreliable,397.586,1276.875,0.001%
,1999,1999,"Logan County, CO",8075,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,47,1514,3104.359,2280.959,4128.146,0.002%
,1999,1999,"Logan County, CO",8075,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,63,1088,5790.441,4449.549,7408.464,0.003%
,1999,1999,"Logan County, CO",8075,All other non-drug and non-alcohol causes,O9,85+ years,85+,56,407,13759.214,10393.572,17867.44,0.002%
,1999,1999,"Mesa County, CO",8077,All other non-drug and non-alcohol causes,O9,< 1 year,1,22,1419,1550.388,971.612,2347.302,0.001%
,1999,1999,"Mesa County, CO",8077,All other non-drug and non-alcohol causes,O9,15-24 years,15-24,13,15847,Unreliable,43.68,140.281,0.001%
,1999,1999,"Mesa County, CO",8077,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,23,13201,174.229,110.446,261.429,0.001%
,1999,1999,"Mesa County, CO",8077,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,35,18005,194.39,135.401,270.35,0.001%
,1999,1999,"Mesa County, CO",8077,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,64,16283,393.048,302.694,501.914,0.003%
,1999,1999,"Mesa County, CO",8077,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,93,10525,883.61,713.189,1082.485,0.004%
,1999,1999,"Mesa County, CO",8077,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,196,9138,2144.889,1844.605,2445.174,0.008%
,1999,1999,"Mesa County, CO",8077,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,316,6192,5103.359,4540.67,5666.048,0.013%
,1999,1999,"Mesa County, CO",8077,All other non-drug and non-alcohol causes,O9,85+ years,85+,339,2078,16313.763,14577.121,18050.406,0.014%
,1999,1999,"Moffat County, CO",8081,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,15,683,Unreliable,1229.187,3622.291,0.001%
,1999,1999,"Moffat County, CO",8081,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,19,384,Unreliable,2978.992,7726.766,0.001%
,1999,1999,"Moffat County, CO",8081,All other non-drug and non-alcohol causes,O9,85+ years,85+,24,149,16107.383,10320.322,23966.497,0.001%
,1999,1999,"Montezuma County, CO",8083,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,10,3619,Unreliable,132.506,508.162,0.000%
,1999,1999,"Montezuma County, CO",8083,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,12,3455,Unreliable,179.465,606.703,0.001%
,1999,1999,"Montezuma County, CO",8083,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,24,2385,1006.289,644.75,1497.278,0.001%
,1999,1999,"Montezuma County, CO",8083,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,46,1792,2566.964,1879.352,3423.971,0.002%
,1999,1999,"Montezuma County, CO",8083,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,68,1094,6215.722,4826.757,7879.92,0.003%
,1999,1999,"Montezuma County, CO",8083,All other non-drug and non-alcohol causes,O9,85+ years,85+,59,349,16905.444,12869.269,21806.84,0.002%
,1999,1999,"Montrose County, CO",8085,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,33,3475,949.64,653.685,1333.646,0.001%
,1999,1999,"Montrose County, CO",8085,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,60,2623,2287.457,1745.581,2944.415,0.003%
,1999,1999,"Montrose County, CO",8085,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,99,1771,5590.062,4543.323,6805.677,0.004%
,1999,1999,"Montrose County, CO",8085,All other non-drug and non-alcohol causes,O9,85+ years,85+,88,663,13273.002,10645.345,16352.736,0.004%
,1999,1999,"Morgan County, CO",8087,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,22,2142,1027.077,643.659,1555.006,0.001%
,1999,1999,"Morgan County, CO",8087,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,43,1748,2459.954,1780.269,3313.534,0.002%
,1999,1999,"Morgan County, CO",8087,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,71,1240,5725.806,4471.912,7222.303,0.003%
,1999,1999,"Morgan County, CO",8087,All other non-drug and non-alcohol causes,O9,85+ years,85+,76,528,14393.939,11340.841,18016.174,0.003%
,1999,1999,"Otero County, CO",8089,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,10,2741,Unreliable,174.951,670.938,0.000%
,1999,1999,"Otero County, CO",8089,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,14,2021,Unreliable,378.72,1162.277,0.001%
